provinceEnglishName,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12
Anhui,0,9,9,39,30,70,106,152,200,237,237,340,408,480,480,591,665,733,779,830,860,889,889,934,950,962,973,982,986,987,988,989,989,989,989,989,989,990,990,990,990,990,990,990,990,NA,990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,991,NA,NA,NA
Beijing,10,14,22,36,42,68,80,91,114,114,156,183,212,212,253,274,274,315,315,337,342,352,352,372,372,380,381,387,393,395,396,399,399,399,400,400,410,410,411,413,414,414,417,418,422,426,428,428,429,435,435,436,437,442,446,455,458,479,485,499,514,522,553,559,565,569,572,576,577,580,580,582,583,585,586,587,587,588,588,588,589,589
China,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81059,81063,81100,81138,81204,81301,81416,81501,81566,81692,81847,81896,82037,82164,82283,82423,82506,82601,82691,82772,82857,82899,82966,83039,83095,83189,83264,83324,83400
Chongqing,5,9,9,57,48,110,132,147,165,206,238,262,300,337,366,389,411,426,446,468,486,505,509,529,537,544,551,552,555,560,567,572,573,575,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,576,NA,NA,NA,NA,NA,NA,577,NA,578,NA,NA,NA,NA,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fujian,1,4,5,18,18,56,73,82,101,120,144,159,179,194,194,215,215,239,250,261,267,272,272,281,285,287,290,292,293,293,293,293,293,293,294,294,296,296,296,296,296,296,296,296,296,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299,303,307,313,318,322,328,331,337,338,340,343,345,345,349,350,350,350,351,351,NA,351,351,352
Gansu,NA,0,2,4,4,14,19,24,26,29,35,40,51,55,57,62,67,71,79,83,86,86,86,NA,90,90,90,91,91,91,91,NA,91,91,NA,91,NA,91,NA,91,91,91,91,102,119,120,124,124,125,127,NA,NA,129,132,NA,NA,NA,134,134,134,136,NA,136,NA,136,136,136,137,NA,NA,138,NA,NA,138,NA,139,NA,139,139,NA,NA,NA
Guangdong,17,32,32,53,51,146,151,241,311,393,520,535,683,797,813,944,1018,1075,1120,1151,1177,1219,1219,1261,1294,1316,1322,1328,1331,1332,1333,1339,1342,1345,1347,1347,1347,1348,1349,1349,1350,1350,1350,1350,1351,1352,1352,1352,1353,1353,1356,1356,1356,1357,1361,1364,1369,1378,1392,1399,1407,1413,1428,1433,1444,1456,1467,1475,1484,1490,1501,1507,1514,1516,1524,1532,1533,1536,1539,1544,1548,1552
Guangxi,0,5,5,23,33,46,51,58,78,87,100,111,127,139,150,168,172,183,195,210,215,222,222,226,235,237,238,242,244,245,246,249,249,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,NA,NA,252,253,253,NA,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guizhou,0,3,3,4,5,7,9,9,12,15,NA,38,46,56,58,69,77,89,96,109,118,131,133,140,143,144,146,146,146,146,146,146,146,NA,146,NA,146,NA,NA,NA,146,NA,NA,NA,NA,146,146,146,146,146,146,146,146,NA,146,147,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hainan,0,5,5,17,22,31,40,43,46,49,53,63,71,79,80,99,106,124,128,136,142,151,157,158,162,162,163,163,163,168,168,168,168,168,168,168,168,168,168,168,NA,168,168,168,NA,NA,168,NA,NA,NA,168,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hebei,1,NA,1,8,13,18,33,48,65,82,96,104,113,126,135,157,171,195,206,218,239,251,251,283,291,300,301,302,306,307,308,309,311,311,311,312,317,318,318,318,318,318,318,318,318,318,NA,NA,NA,NA,318,318,NA,NA,NA,NA,NA,NA,NA,NA,319,319,NA,NA,NA,NA,NA,NA,321,NA,323,325,326,NA,327,NA,327,NA,327,NA,NA,NA
Heilongjiang,0,1,2,9,15,15,30,30,43,59,80,95,118,155,155,190,227,296,307,331,360,378,378,418,425,445,457,464,470,476,479,479,480,480,480,480,480,480,480,480,480,480,480,481,481,481,481,481,481,482,482,482,482,482,482,482,482,483,484,NA,484,484,484,NA,484,NA,NA,NA,NA,NA,NA,488,489,491,504,524,544,569,609,638,661,684
Henan,1,NA,5,32,32,128,168,206,278,352,422,493,566,675,764,851,914,981,1033,1073,1105,1135,1135,1184,1212,1231,1246,1257,1262,1265,1267,1270,1271,1271,1271,1271,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,1272,NA,NA,1272,1273,NA,1273,NA,NA,NA,NA,NA,NA,NA,NA,1274,NA,NA,1275,NA,1275,1276,NA,NA,NA,NA,NA,NA,NA,1276,NA,NA,NA,NA,NA,1276
Hong Kong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,58,60,62,65,68,69,69,74,81,85,91,93,NA,95,98,100,102,105,105,107,109,114,115,120,129,131,137,141,149,157,167,192,208,273,273,356,356,386,410,519,518,582,641,682,765,802,802,862,862,890,935,935,973,989,1000,1004
Hubei,270,NA,444,729,761,1423,2714,3554,3554,5806,7153,9074,11177,13522,16678,16678,22112,24953,24953,29631,31728,33366,33366,51986,54406,56249,58182,59989,61682,62031,62442,63088,64084,64287,64786,65187,65596,65914,66337,66907,67103,67217,67332,67466,67592,67666,67707,67743,67760,67773,67781,67786,67790,67794,67798,67799,67800,67800,67800,67800,67800,67800,67801,67801,67801,67801,67801,67801,67801,67801,67802,67802,67802,67803,67803,67803,67803,67803,67803,67803,67803,67803
Hunan,1,9,9,43,43,100,143,221,277,332,389,463,521,593,593,711,772,803,838,879,912,946,946,988,1001,1004,1006,1007,1008,1010,1011,1013,1016,1016,1016,1016,1017,1017,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,1018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jiangsu,NA,1,5,18,18,33,70,99,129,168,202,236,271,308,308,373,408,439,468,492,515,543,543,593,604,617,626,629,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,631,NA,631,631,NA,631,NA,NA,NA,NA,NA,NA,633,633,636,638,640,641,NA,644,645,646,NA,647,651,NA,651,NA,NA,NA,NA,651,652,653
Jiangxi,0,3,7,18,36,48,72,109,162,240,286,333,391,476,476,600,661,698,740,771,804,844,844,900,913,925,930,933,934,934,934,934,934,934,934,934,934,935,935,935,935,935,935,935,935,935,935,935,935,935,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,936,936,NA,NA,NA,NA,NA,937,937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,937,NA,NA
Jilin,0,1,1,4,NA,6,8,9,14,14,17,22,31,42,54,59,65,69,78,80,81,83,83,86,88,89,89,89,90,91,91,91,91,93,93,93,93,93,93,93,93,NA,93,93,93,NA,NA,93,NA,NA,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,95,NA,97,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,98,98,99
Liaoning,0,3,3,12,17,22,30,36,41,45,60,64,73,77,81,91,94,103,105,108,108,116,116,117,119,120,121,121,121,121,121,121,121,121,121,121,121,NA,121,122,122,125,NA,NA,NA,125,125,NA,125,NA,125,NA,125,125,125,125,125,NA,126,NA,126,127,NA,NA,128,129,131,134,136,139,140,141,NA,141,142,142,144,144,144,NA,145,145
Macau,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,10,NA,NA,10,NA,10,NA,10,NA,NA,NA,NA,10,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,13,17,NA,NA,19,21,25,26,31,33,34,NA,38,39,NA,NA,NA,43,44,NA,NA,45,NA,NA,NA,45
Neimenggu,NA,0,0,2,7,11,13,16,18,19,23,23,34,35,35,46,46,52,54,58,NA,60,60,65,68,70,72,73,74,75,75,75,75,75,NA,75,75,75,75,75,75,75,75,75,75,75,75,NA,NA,75,NA,NA,NA,NA,75,NA,NA,75,NA,NA,NA,NA,NA,77,89,92,94,95,97,107,111,117,NA,NA,NA,118,121,124,126,128,155,155
Ningxia,0,NA,1,3,3,7,11,12,17,21,26,28,31,34,NA,40,43,45,45,49,53,58,58,67,70,NA,70,70,71,71,71,NA,71,71,71,71,72,NA,73,NA,74,NA,75,NA,75,NA,NA,NA,NA,75,NA,NA,75,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qinghai,NA,NA,0,1,NA,4,NA,NA,8,8,9,11,13,15,17,18,NA,NA,NA,NA,18,18,18,NA,18,NA,NA,18,18,NA,18,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Shaanxi,NA,0,3,15,22,22,46,56,63,87,101,116,128,128,142,173,184,195,208,213,219,225,225,230,232,236,240,240,242,245,245,245,245,245,245,245,245,245,245,245,245,NA,245,245,245,NA,245,NA,245,245,245,NA,NA,NA,245,246,246,NA,247,248,NA,NA,249,250,253,NA,NA,NA,NA,NA,255,NA,255,256,NA,256,NA,NA,NA,NA,256,NA
Shandong,1,2,6,21,39,63,87,121,145,178,202,206,246,270,275,343,379,407,435,459,467,498,497,519,530,537,541,543,544,546,748,750,754,755,755,756,756,756,756,756,758,758,758,758,758,758,758,758,758,759,760,760,760,NA,760,761,NA,761,762,764,765,767,NA,769,771,772,NA,NA,773,774,NA,775,778,778,779,780,781,783,783,NA,784,NA
Shanghai,6,16,16,33,40,53,66,80,101,128,153,177,193,208,233,254,269,281,292,295,302,306,311,318,318,326,331,333,333,333,334,334,335,335,335,336,337,337,337,337,337,338,338,339,339,342,342,342,342,344,344,346,350,353,355,358,361,363,371,380,394,404,413,433,451,468,485,492,498,509,516,522,526,526,531,536,538,543,552,555,555,607
Shanxi,0,NA,1,6,9,13,20,27,35,39,47,56,66,74,81,90,96,104,115,119,122,124,124,126,127,128,129,130,131,131,132,132,132,132,133,133,133,133,133,133,133,133,133,133,NA,NA,NA,133,133,133,133,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,NA,135,NA,NA,136,NA,NA,137,NA,NA,NA,138,NA,NA,163,166,168,172,NA
Sichuan,1,8,8,28,28,69,90,108,142,177,207,231,254,282,301,321,344,363,386,405,417,436,436,463,470,481,495,508,514,520,525,526,526,527,529,531,534,538,538,538,538,538,538,539,539,539,539,539,539,539,539,539,539,539,NA,539,540,540,541,542,543,NA,545,547,NA,548,NA,550,550,NA,552,554,555,557,558,559,560,NA,NA,560,560,NA
Taiwan,1,NA,1,3,4,5,7,NA,9,10,NA,NA,NA,11,NA,13,NA,17,18,NA,NA,NA,18,18,NA,20,22,NA,23,24,26,NA,28,28,31,32,NA,32,34,40,40,42,NA,44,45,NA,45,45,47,48,49,50,53,59,67,67,100,108,135,135,169,195,195,216,252,267,267,298,298,322,329,339,339,355,363,363,376,376,379,380,385,388
Tianjin,2,NA,4,9,1,17,23,25,28,31,34,45,48,60,69,69,79,81,88,91,100,106,112,119,120,124,125,127,128,130,132,133,135,135,135,135,135,136,136,136,NA,136,NA,136,NA,NA,NA,136,136,NA,136,NA,NA,136,NA,NA,NA,NA,137,NA,NA,141,142,NA,147,152,156,163,169,174,174,NA,179,180,NA,NA,180,180,181,182,183,183
Xinjiang,NA,2,2,3,4,5,10,13,14,17,18,21,24,29,32,32,39,42,45,49,55,59,59,65,70,71,75,76,76,76,76,76,76,76,NA,76,76,76,76,76,76,76,76,76,76,76,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Xizang,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Yunnan,1,NA,2,11,11,19,44,51,70,76,91,99,109,117,122,128,135,138,140,141,149,154,154,162,162,169,171,172,173,172,174,174,174,174,174,174,174,174,174,174,174,174,NA,NA,174,NA,NA,NA,NA,NA,NA,NA,NA,174,175,176,NA,NA,NA,NA,NA,NA,NA,NA,178,180,NA,NA,NA,181,182,183,184,NA,NA,NA,184,NA,NA,NA,184,NA
Zhejiang,5,27,27,62,35,128,173,296,428,537,537,661,724,829,829,954,1006,1048,1075,1092,1117,1131,1131,1155,1162,1167,1171,1172,1173,1175,1203,1205,1205,1205,1205,1205,1205,1205,1205,1205,1205,1213,1213,1215,1215,1215,1215,1215,1215,1215,1215,NA,1227,1231,1231,1232,NA,1233,1234,1236,1237,1238,1240,1241,1243,1246,1251,1254,1255,1257,NA,1258,1260,1262,1263,1264,1265,1266,1267,NA,1267,1267
