"","lon","lat"
"Agoura Hills, Los Angeles",-118.7616764,34.1533395
"Alhambra, Los Angeles",-118.1270146,34.095287
"Arcadia, Los Angeles",-118.0353449,34.1397292
"Artesia, Los Angeles",-118.0831212,33.8658484
"Avalon, Los Angeles",-118.3272224,34.1027414
"Azusa, Los Angeles",-117.9075627,34.1336186
"Baldwin Park, Los Angeles",-117.9608978,34.0852868
"Bell, Los Angeles",-118.1870156,33.9775142
"Bell Gardens, Los Angeles",-118.1514588,33.9652918
"Bellflower, Los Angeles",-118.1170117,33.8816818
"Beverly Hills, Los Angeles",-118.4003563,34.0736204
"Bradbury, Los Angeles",-118.2478573,34.050604
"Burbank, Los Angeles",-118.3089661,34.1808392
"Calabasas, Los Angeles",-118.6614809,34.1367208
"Carson, Los Angeles",-118.281693,33.8316745
"Cerritos, Los Angeles",-118.0647871,33.8583483
"Claremont, Los Angeles",-117.7197785,34.0966764
"Commerce, Los Angeles",-118.1597929,34.0005691
"Compton, Los Angeles",-118.2200712,33.8958492
"Covina, Los Angeles",-117.8903397,34.0900091
"Cudahy, Los Angeles",-118.1857858,33.9608646
"Culver City, Los Angeles",-118.3964665,34.0211224
"Diamond Bar, Los Angeles",-117.8103367,34.0286226
"Downey, Los Angeles",-118.1331593,33.9401088
"Duarte, Los Angeles",-117.9772873,34.1394513
"El Monte, Los Angeles",-118.0275667,34.0686206
"El Segundo, Los Angeles",-118.4164652,33.9191799
"Gardena, Los Angeles",-118.3089624,33.8883487
"Glendale, Los Angeles",-118.255075,34.1425078
"Glendora, Los Angeles",-117.865339,34.1361187
"Hawaiian Gardens, Los Angeles",-118.0728424,33.8314045
"Hawthorne, Los Angeles",-118.3525748,33.9164032
"Hermosa Beach, Los Angeles",-118.3995194,33.8622366
"Hidden Hills, Los Angeles",-118.6647537,34.1648798
"Huntington Park, Los Angeles",-118.2250725,33.9816812
"Industry, Los Angeles",-117.9586754,34.0197335
"Inglewood, Los Angeles",-118.3531311,33.9616801
"Irwindale, Los Angeles",-117.9353413,34.1069527
"La Canada Flintridge, Los Angeles",-118.2000277,34.2068182
"La Habra Heights, Los Angeles",-117.9506186,33.9608461
"La Mirada, Los Angeles",-118.0120086,33.9172357
"La Puente, Los Angeles",-117.9495083,34.0200114
"La Verne, Los Angeles",-117.7678355,34.1008426
"Lakewood, Los Angeles",-118.1339563,33.8536269
"Lancaster, Los Angeles",-118.1541632,34.6867846
"Lawndale, Los Angeles",-118.3525744,33.887237
"Lomita, Los Angeles",-118.3150722,33.7922392
"Long Beach, Los Angeles",-118.1937395,33.7700504
"Lynwood, Los Angeles",-118.2114603,33.930293
"Malibu, Los Angeles",-118.7797571,34.0259216
"Manhattan Beach, Los Angeles",-118.4109089,33.8847361
"Maywood, Los Angeles",-118.185349,33.9866807
"Monrovia, Los Angeles",-118.0019482,34.1442616
"Montebello, Los Angeles",-118.1137535,34.0165053
"Monterey Park, Los Angeles",-118.1228476,34.0625106
"Norwalk, Los Angeles",-118.081733,33.9022367
"Palmdale, Los Angeles",-118.1164613,34.5794343
"Palos Verdes Estates, Los Angeles",-118.3900737,33.8005714
"Paramount, Los Angeles",-118.3208331,34.0837995
"Pasadena, Los Angeles",-118.1445155,34.1477849
"Pico Rivera, Los Angeles",-118.096735,33.9830688
"Pomona, Los Angeles",-117.7499909,34.055103
"Rancho Palos Verdes, Los Angeles",-118.3870173,33.7444613
"Redondo Beach, Los Angeles",-118.3884078,33.8491816
"Rolling Hills, Los Angeles",-118.3539613,33.7569615
"Rolling Hills Estates, Los Angeles",-118.3581284,33.7877943
"Rosemead, Los Angeles",-118.072846,34.0805651
"San Dimas, Los Angeles",-117.8067257,34.1066756
"San Fernando, Los Angeles",-118.4389719,34.2819461
"San Gabriel, Los Angeles",-118.1058333,34.0961111
"San Marino, Los Angeles",-118.1064585,34.121397
"Santa Clarita, Los Angeles",-118.542586,34.3916641
"Santa Fe Springs, Los Angeles",-118.0853451,33.9472359
"Santa Monica, Los Angeles",-118.4911912,34.0194543
"Sierra Madre, Los Angeles",-118.0528456,34.1616729
"Signal Hill, Los Angeles",-118.1678456,33.8044614
"South El Monte, Los Angeles",-118.0467339,34.0519548
"South Gate, Los Angeles",-118.2120161,33.954737
"South Pasadena, Los Angeles",-118.1503488,34.1161196
"Temple City, Los Angeles",-118.0578456,34.1072305
"Torrance, Los Angeles",-118.3406288,33.8358492
"Vernon, Los Angeles",-118.230073,34.003903
"Walnut, Los Angeles",-117.8653386,34.0202894
"West Covina, Los Angeles",-117.9389526,34.0686208
"West Hollywood, Los Angeles",-118.3617443,34.0900091
"Westlake Village, Los Angeles",-118.8073729,34.1466467
"Whittier, Los Angeles",-118.032844,33.9791793
"Los Angeles, Los Angeles",-118.2436849,34.0522342
"Adams-Normandie, Los Angeles",-118.2993138,34.0343441
"Alsace, Los Angeles",-118.415556,33.978611
"Angeles National Forest, Los Angeles",-118.0057775,34.3166567
"Angelino Heights, Los Angeles",-118.2547965,34.0702889
"Arleta, Los Angeles",-118.4338345,34.2504595
"Atwater Village, Los Angeles",-118.2614332,34.1172904
"Baldwin Hills, Los Angeles",-118.3403506,34.0181993
"Bel Air, Los Angeles",-118.459463,34.1002455
"Beverly Crest, Los Angeles",-118.4162542,34.1012952
"Beverlywood, Los Angeles",-118.3952319,34.0494132
"Boyle Heights, Los Angeles",-118.2117257,34.0297895
"Brentwood, Los Angeles",-118.4732464,34.0521011
"Brookside, Los Angeles",-118.3384966,34.0621509
"Cadillac-Corning, Los Angeles",-118.2436849,34.0522342
"Canoga Park, Los Angeles",-118.6058609,34.208254
"Carthay, Los Angeles",-118.3680295,34.0558382
"Central, Los Angeles",-118.3228165,34.0686748
"Century City, Los Angeles",-118.4133894,34.0536608
"Century Palms/Cove, Los Angeles",-118.2732046,33.9453293
"Chatsworth, Los Angeles",-118.61481,34.2506356
"Cheviot Hills, Los Angeles",-118.4042014,34.0403397
"Chinatown, Los Angeles",-118.2383309,34.0623339
"Cloverdale/Cochran, Los Angeles",-118.34657,34.062379
"Country Club Park, Los Angeles",-118.3211871,34.050289
"Crenshaw District, Los Angeles",-118.3403506,34.0181993
"Crestview, Los Angeles",-118.3804254,34.0478848
"Del Rey, Los Angeles",-118.4249118,33.9859958
"Downtown, Los Angeles",-118.2467693,34.040713
"Eagle Rock, Los Angeles",-118.2140883,34.1391568
"East Hollywood, Los Angeles",-118.2935891,34.091341
"Echo Park, Los Angeles",-118.2605574,34.0781593
"El Sereno, Los Angeles",-118.1786407,34.0735812
"Elysian Park, Los Angeles",-118.2365812,34.0838043
"Elysian Valley, Los Angeles",-118.2426625,34.0966545
"Encino, Los Angeles",-118.5214282,34.1517492
"Exposition, Los Angeles",-118.2861984,34.0149382
"Exposition Park, Los Angeles",-118.2861984,34.0149382
"Faircrest Heights, Los Angeles",-118.3710307,34.0476464
"Figueroa Park Square, Los Angeles",-118.2839816,33.9602354
"Florence-Firestone, Los Angeles",-118.2436197,33.9671978
"Glassell Park, Los Angeles",-118.2333778,34.1090363
"Gramercy Place, Los Angeles",-118.3126741,34.0467726
"Granada Hills, Los Angeles",-118.5021527,34.2793576
"Green Meadows, Los Angeles",-118.2693774,33.9555555
"Hancock Park, Los Angeles",-118.3286614,34.0723327
"Harbor City, Los Angeles",-118.2965084,33.7906551
"Harbor Gateway, Los Angeles",-118.3023579,33.8405268
"Harbor Pines, Los Angeles",-118.3038193,33.7824015
"Harvard Heights, Los Angeles",-118.3041667,34.0422222
"Harvard Park, Los Angeles",-118.3043271,33.9836829
"Highland Park, Los Angeles",-118.1843898,34.1154946
"Historic Filipinotown, Los Angeles",-118.2680383,34.0702694
"Hollywood, Los Angeles",-118.3286614,34.0928092
"Hollywood Hills, Los Angeles",-118.3520389,34.1176605
"Hyde Park, Los Angeles",-118.3306308,33.980569
"Jefferson Park, Los Angeles",-118.3175756,34.0272344
"Koreatown, Los Angeles",-118.3008918,34.0597117
"Lafayette Square, Los Angeles",-118.3319444,34.0430556
"Lake Balboa, Los Angeles",-118.5010942,34.2010832
"Lakeview Terrace, Los Angeles",-118.3611912,34.2763908
"Leimert Park, Los Angeles",-118.3234759,34.0106702
"Lincoln Heights, Los Angeles",-118.2117682,34.0736835
"Little Armenia, Los Angeles",-118.3005333,34.0981274
"Little Bangladesh, Los Angeles",-118.2968774,34.0690781
"Little Tokyo, Los Angeles",-118.2395052,34.0523392
"Longwood, Los Angeles",-118.3393745,34.055125
"Los Feliz, Los Angeles",-118.2848199,34.1063307
"Manchester Square, Los Angeles",-118.297679,33.899321
"Mandeville Canyon, Los Angeles",-118.5024535,34.0964803
"Mar Vista, Los Angeles",-118.4338345,34.0152567
"Marina Peninsula, Los Angeles",-118.4656574,33.9796978
"Melrose, Los Angeles",-118.3385396,34.0834668
"Mid-city, Los Angeles",-118.3286614,34.0416097
"Miracle Mile, Los Angeles",-118.3491169,34.059534
"Mission Hills, Los Angeles",-118.4688776,34.2722582
"Mt. Washington, Los Angeles",-118.2203511,34.0991764
"North Hills, Los Angeles",-118.4849365,34.235822
"North Hollywood, Los Angeles",-118.3812562,34.187044
"Northridge, Los Angeles",-118.530123,34.2381251
"Pacific Palisades, Los Angeles",-118.5155901,34.0356331
"Pacoima, Los Angeles",-118.4104684,34.2767691
"Palisades Highlands, Los Angeles",-118.5515278,34.0452709
"Palms, Los Angeles",-118.4075474,34.0244133
"Panorama City, Los Angeles",-118.442425,34.227617
"Park La Brea, Los Angeles",-118.3552194,34.0700469
"Pico-Union, Los Angeles",-118.2892349,34.0442532
"Playa Del Rey, Los Angeles",-118.4422317,33.9564194
"Playa Vista, Los Angeles",-118.4192311,33.9753949
"Porter Ranch, Los Angeles",-118.5506158,34.2822134
"Rancho Park, Los Angeles",-118.4206915,34.0454302
"Regent Square, Los Angeles",-118.3617812,33.9643403
"Reseda, Los Angeles",-118.5360517,34.2011141
"Reseda Ranch, Los Angeles",-118.5355894,34.2159973
"Reynier Village, Los Angeles",-118.3855613,34.0367653
"San Pedro, Los Angeles",-118.2922461,33.7360619
"Shadow Hills, Los Angeles",-118.3549609,34.2575262
"Sherman Oaks, Los Angeles",-118.451357,34.1489719
"Silverlake, Los Angeles",-118.2702036,34.0869409
"South Carthay, Los Angeles",-118.3734109,34.0561214
"South Park, Los Angeles",-118.2641336,34.0429618
"St Elmo Village, Los Angeles",-118.343027,34.043142
"Studio City, Los Angeles",-118.3870991,34.1395597
"Sun Valley, Los Angeles",-118.3812562,34.2279298
"Sunland, Los Angeles",-118.3082747,34.2596475
"Sycamore Square, Los Angeles",-118.342813,34.0907128
"Sylmar, Los Angeles",-118.4571974,34.3058279
"Tarzana, Los Angeles",-118.5506158,34.1494848
"Temple-Beaudry, Los Angeles",-118.251274,34.062889
"Thai Town, Los Angeles",-118.3035723,34.1018097
"Toluca Lake, Los Angeles",-118.3549609,34.1501794
"Toluca Terrace, Los Angeles",-118.3589046,34.1667984
"Toluca Woods, Los Angeles",-118.3593437,34.1605876
"Tujunga, Los Angeles",-118.3082747,34.2596475
"University Hills, Los Angeles",-118.1682384,34.0666868
"University Park, Los Angeles",-118.2789735,34.0309703
"Valley Glen, Los Angeles",-118.4138149,34.186682
"Valley Village, Los Angeles",-118.3841777,34.1633045
"Van Nuys, Los Angeles",-118.451357,34.1898566
"Venice, Los Angeles",-118.4694832,33.9850469
"Vermont Knolls, Los Angeles",-118.2892821,33.9273339
"Vermont Square, Los Angeles",-118.3002039,34.0037041
"Vermont Vista, Los Angeles",-118.2826668,33.9454927
"Vernon Central, Los Angeles",-118.230073,34.003903
"Victoria Park, Los Angeles",-118.3319176,34.0470219
"View Heights, Los Angeles",-118.3476559,33.9843537
"Watts, Los Angeles",-118.2380432,33.9386361
"Wellington Square, Los Angeles",-118.3342874,34.0391736
"West Adams, Los Angeles",-118.362691,34.0324983
"West Hills, Los Angeles",-118.6439809,34.1973122
"West Los Angeles, Los Angeles",-118.442596,34.0412085
"West Vernon, Los Angeles",-118.2801763,34.0053293
"Westchester, Los Angeles",-118.3987842,33.9625905
"Westlake, Los Angeles",-118.2731269,34.0580432
"Westwood, Los Angeles",-118.4455164,34.0635016
"Wholesale District, Los Angeles",-118.2326448,34.0418947
"Wilmington, Los Angeles",-118.2643567,33.7857948
"Wilshire Center, Los Angeles",-118.3003689,34.0653805
"Winnetka, Los Angeles",-118.5739621,34.2048586
"Woodland Hills, Los Angeles",-118.6089752,34.165357
"Acton, Los Angeles",-118.1967418,34.469994
"Agua Dulce, Los Angeles",-118.3256348,34.4963817
"Altadena, Los Angeles",-118.1313188,34.190162
"Anaverde, Los Angeles",-118.1520359,34.5532566
"Athens-Westmont, Los Angeles",-118.3003546,33.9239656
"Athens Village, Los Angeles",-118.2811844,33.9200153
"Avocado Heights, Los Angeles",-117.9911765,34.0361217
"Bassett, Los Angeles",-118.3874474,34.0293806
"Bouquet Canyon, Los Angeles",-118.4414399,34.524126
"Canyon Country, Los Angeles",-118.4720633,34.4235425
"Castaic, Los Angeles",-118.6256552,34.4890363
"Charter Oak, Los Angeles",-117.8463974,34.0994408
"Covina (Charter Oak), Los Angeles",-117.8463974,34.0994408
"Del Aire, Los Angeles",-118.3695196,33.9161251
"Del Sur, Los Angeles",-118.4265423,34.2800825
"Desert View Highlands, Los Angeles",-118.1525735,34.5908225
"East Covina, Los Angeles",-117.9389526,34.0686208
"East La Mirada, Los Angeles",-117.9889525,33.9244577
"East Lancaster, Los Angeles",-118.1541632,34.6867846
"East Los Angeles, Los Angeles",-118.1669736,34.0224417
"East Pasadena, Los Angeles",-118.0742249,34.1382378
"East Rancho Dominguez, Los Angeles",-118.1933729,33.8962011
"East Whittier, Los Angeles",-117.9889525,33.9244577
"El Camino Village, Los Angeles",-118.3309073,33.8894595
"Elizabeth Lake, Los Angeles",-118.3920165,34.6598339
"Hacienda Heights, Los Angeles",-117.9686755,33.9930677
"Hi Vista, Los Angeles",-117.777285,34.734986
"Kagel/Lopez Canyons, Los Angeles",-118.3953213,34.3037912
"La Crescenta-Montrose, Los Angeles",-118.2351192,34.228754
"La Rambla, Los Angeles",-118.637024,34.0369
"Ladera Heights, Los Angeles",-118.3703703,33.9877762
"Lake Hughes, Los Angeles",-118.4525466,34.6773324
"Lake Los Angeles, Los Angeles",-117.8281193,34.6124905
"Lake Manor, Los Angeles",-118.6377042,34.2381536
"Lennox, Los Angeles",-118.3525752,33.9380695
"Leona Valley, Los Angeles",-118.288133,34.618321
"Littlerock, Los Angeles",-117.9836793,34.521104
"Littlerock/Juniper Hills, Los Angeles",-117.9836793,34.521104
"Littlerock/Pearblossom, Los Angeles",-117.9836793,34.521104
"Llano, Los Angeles",-117.8178409,34.5058282
"Marina del Rey, Los Angeles",-118.4517449,33.9802893
"Newhall, Los Angeles",-118.5400404,34.373361
"North Lancaster, Los Angeles",-118.1541632,34.6867846
"North Whittier, Los Angeles",-118.418846,34.0741637
"Northeast San Gabriel, Los Angeles",-118.1058333,34.0961111
"Padua Hills, Los Angeles",-117.7016907,34.1508751
"Palos Verdes Peninsula, Los Angeles",-118.3492165,33.7683844
"Pearblossom/Llano, Los Angeles",-117.8791022,34.5064035
"Pellissier Village, Los Angeles",-118.0320819,34.0338917
"Placerita Canyon, Los Angeles",-118.4675271,34.3779607
"Quartz Hill, Los Angeles",-118.2181308,34.6452645
"Rancho Dominguez, Los Angeles",-118.224885,33.8508097
"Roosevelt, Los Angeles",-118.3416671,34.1009807
"Rosewood, Los Angeles",-118.430417,34.0056976
"Rosewood/East Gardena, Los Angeles",-118.3089624,33.8883487
"Rosewood/West Rancho Dominguez, Los Angeles",-118.2706282,33.8939048
"Rowland Heights, Los Angeles",-117.9053395,33.9761238
"San Clemente Island, Los Angeles",-118.4980744,32.9028812
"San Francisquito Canyon/Boquet Canyon, Los Angeles",-118.5753644,34.4269403
"San Jose Hills, Los Angeles",-117.8425602,34.0591771
"San Pasqual, Los Angeles",-118.0987702,34.1378448
"Sand Canyon, Los Angeles",-118.4176141,34.4392997
"Santa Catalina Island, Los Angeles",-118.4163103,33.3878856
"Santa Monica Mountains, Los Angeles",-118.9318,34.1203
"Saugus, Los Angeles",-118.5404007,34.4135244
"Saugus/Canyon Country, Los Angeles",-118.542586,34.3916641
"South Antelope Valley, Los Angeles",-118.2522977,34.7513712
"South Edwards, Los Angeles",-118.1620815,33.9516821
"South San Gabriel, Los Angeles",-118.0949198,34.0492126
"South Whittier, Los Angeles",-118.0402852,33.9510283
"Southeast Antelope Valley, Los Angeles",-118.2522977,34.7513712
"Stevenson Ranch, Los Angeles",-118.5907538,34.3931105
"Sun Village, Los Angeles",-117.9581853,34.5579112
"Sunrise Village, Los Angeles",-96.772057,32.696651
"Twin Lakes/Oat Mountain, Los Angeles",-118.6014769,34.2780578
"Universal City, Los Angeles",-118.3505779,34.1397694
"Val Verde, Los Angeles",-118.657589,34.4449952
"Valencia, Los Angeles",-118.5713823,34.456151
"Valinda, Los Angeles",-117.9430983,34.0452924
"View Park/Windsor Hills, Los Angeles",-118.344711,33.9942689
"Walnut Park, Los Angeles",-118.2224284,33.9688867
"West Antelope Valley, Los Angeles",-118.2522977,34.7513712
"West Carson, Los Angeles",-118.2925722,33.8216836
"West Chatsworth, Los Angeles",-118.61481,34.2506356
"West LA, Los Angeles",-118.442596,34.0412085
"West Puente Valley, Los Angeles",-117.9684985,34.0561121
"West Rancho Dominguez, Los Angeles",-118.2706282,33.8939048
"West Whittier/Los Nietos, Los Angeles",-118.0679147,33.9800552
"Westfield/Academy Hills, Los Angeles",-118.2436849,34.0522342
"Westhills, Los Angeles",-118.6439809,34.1973122
"White Fence Farms, Los Angeles",-88.0572583,41.6758586
"Whittier Narrows, Los Angeles",-118.0570027,34.0353391
"Willowbrook, Los Angeles",-118.2550726,33.9169602
"Wiseburn, Los Angeles",-118.3840814,33.9179085
