,"04/23/20","04/24/20","04/25/20","04/26/20","04/27/20","04/28/20","04/29/20","04/30/20","05/01/20","05/02/20"
"85003",17,17,17,17,17,18,17,18,18,18
"85004",6-10,6-10,6-10,6-10,6-10,11,11,12,13,14
"85006",6-10,6-10,6-10,6-10,12,12,13,15,16,18
"85007",12,11,11,11,11,11,12,14,18,18
"85008",52,57,63,64,70,73,76,82,87,97
"85009",15,15,16,24,28,28,32,33,36,37
"85012",6-10,11,11,11,11,11,11,12,12,12
"85013",12,12,12,13,13,13,14,14,15,16
"85014",18,19,18,20,19,19,20,21,24,27
"85015",23,23,23,24,26,26,27,27,29,32
"85016",34,36,40,40,40,41,42,46,46,47
"85017",19,21,24,24,24,26,26,29,29,34
"85018",25,25,26,27,28,28,28,33,33,40
"85019",12,12,13,13,13,13,14,16,16,22
"85020",12,12,13,14,16,16,17,19,21,22
"85021",32,35,37,38,39,40,40,42,44,54
"85022",35,37,38,39,40,40,41,46,47,48
"85023",6-10,6-10,6-10,6-10,14,15,16,18,19,19
"85024",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,12
"85027",21,23,23,23,24,26,27,28,27,29
"85028",14,14,14,14,14,14,15,16,16,17
"85029",30,29,32,32,32,33,35,39,38,40
"85031",15,18,21,24,24,25,26,27,32,38
"85032",53,55,57,59,60,63,68,69,71,72
"85033",25,29,31,32,41,42,49,51,57,63
"85034",11,12,13,13,13,13,13,14,17,18
"85035",28,32,35,38,41,43,46,51,54,62
"85037",37,38,38,42,43,47,50,53,53,59
"85040",14,14,16,16,18,18,18,19,19,22
"85041",25,28,30,30,34,36,38,46,49,51
"85042",25,27,28,29,29,30,32,33,36,39
"85043",26,26,26,29,30,30,30,31,32,43
"85044",19,20,20,21,21,21,22,22,23,24
"85045",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85048",25,25,25,25,26,27,27,28,30,31
"85050",20,20,20,20,20,21,21,22,22,24
"85051",24,26,26,26,28,31,32,33,36,37
"85053",17,18,18,18,20,20,20,23,23,24
"85054",13,13,13,13,13,14,15,15,15,15
"85083",6-10,6-10,6-10,6-10,6-10,11,12,12,12,14
"85085",14,15,15,15,15,15,15,15,15,15
"85086",25,25,25,25,25,25,25,26,27,27
"85087",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85118",13,13,13,11,6-10,11,11,12,12,6-10
"85119",13,13,13,13,13,13,14,14,14,14
"85120",21,21,21,22,22,22,23,23,24,24
"85121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85122",48,55,58,62,66,68,74,72,79,84
"85123",11,11,12,13,14,14,15,16,17,18
"85128",6-10,11,13,12,12,12,13,14,14,15
"85131",32,34,34,36,39,39,37,35,41,42
"85132",41,42,45,45,47,48,53,60,58,65
"85135",0,0,0,0,0,0,0,0,0,0
"85137",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85138",26,26,27,30,30,30,33,37,36,38
"85139",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85140",25,27,27,27,29,30,30,32,32,34
"85141",0,0,0,0,0,0,1-5,1-5,1-5,1-5
"85142",51,51,52,53,54,54,57,58,59,58
"85143",32,32,35,35,36,37,37,37,39,40
"85145",1-5,1-5,1-5,1-5,1-5,0,0,0,0,0
"85147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85172",0,0,0,0,0,0,0,0,0,0
"85173",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85190",0,0,0,0,0,0,0,0,0,0
"85191",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85192",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85193",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,6-10,6-10
"85194",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85201",16,18,18,18,18,18,19,19,20,21
"85202",86,88,90,94,97,100,106,107,125,133
"85203",16,19,18,17,17,17,19,19,22,25
"85204",39,40,40,40,43,46,47,52,52,54
"85205",46,51,51,53,56,58,59,63,63,64
"85206",108,119,120,124,124,124,127,133,137,140
"85207",28,28,28,28,28,30,30,31,32,32
"85208",22,23,24,24,25,24,24,24,27,28
"85209",40,44,45,46,48,48,49,51,52,54
"85210",16,17,19,20,20,21,22,25,27,28
"85212",27,27,27,27,28,28,29,29,31,33
"85213",15,16,17,17,17,17,17,18,19,21
"85215",12,12,12,12,12,12,12,13,15,15
"85224",67,68,71,72,79,106,112,124,138,151
"85225",40,44,46,48,48,50,51,56,62,73
"85226",20,18,19,19,19,19,20,20,21,22
"85233",29,31,32,32,32,32,32,32,32,33
"85234",21,23,24,24,24,24,25,28,32,33
"85248",28,28,31,31,35,35,36,42,46,46
"85249",32,34,34,34,34,34,34,40,43,43
"85250",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85251",34,33,36,36,38,36,39,43,43,43
"85253",34,34,34,35,36,37,37,40,40,42
"85254",31,32,32,32,33,33,33,34,34,37
"85255",36,36,37,37,37,39,39,40,42,43
"85256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85257",89,96,98,99,99,100,100,106,106,108
"85258",20,20,20,20,20,19,19,19,19,19
"85259",11,11,11,11,6-10,13,13,14,14,14
"85260",31,31,30,30,30,30,30,35,36,39
"85262",11,11,12,12,12,12,12,14,14,15
"85263",0,0,0,0,0,0,0,0,0,0
"85264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85266",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,6-10
"85268",24,24,24,24,25,25,25,26,26,27
"85281",43,43,48,49,51,50,51,50,54,55
"85282",32,34,34,35,35,35,35,36,39,40
"85283",24,27,33,36,36,36,36,38,37,38
"85284",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85286",28,28,28,29,28,28,28,33,35,36
"85287",0,0,0,0,0,0,0,0,0,0
"85295",26,27,27,28,27,30,28,33,35,38
"85296",19,20,21,21,22,22,22,24,24,26
"85297",30,30,29,29,31,32,32,35,35,36
"85298",28,28,29,31,31,31,31,31,32,32
"85301",50,57,61,61,63,66,68,79,84,95
"85302",20,21,22,23,23,23,27,29,32,33
"85303",24,25,27,28,29,30,30,31,31,35
"85304",21,23,25,29,29,29,30,31,31,34
"85305",12,16,16,17,18,18,21,29,31,33
"85306",1-5,1-5,1-5,1-5,6-10,6-10,6-10,6-10,6-10,6-10
"85307",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85308",37,37,38,39,39,39,38,41,42,42
"85309",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85310",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,11,11
"85320",0,0,0,0,0,0,0,1-5,1-5,1-5
"85321",0,0,0,0,0,1-5,1-5,1-5,1-5,1-5
"85322",0,0,0,0,0,0,0,0,0,0
"85323",23,24,25,27,28,32,34,38,41,43
"85324",0,0,0,0,0,0,0,0,0,0
"85325",0,0,0,0,0,0,0,0,0,0
"85326",28,33,34,34,34,36,38,39,40,42
"85328",0,0,0,0,0,0,0,0,0,0
"85329",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85331",14,14,14,14,14,14,14,14,16,16
"85332",0,0,0,0,0,0,0,0,0,1-5
"85333",0,0,0,0,0,0,0,0,0,0
"85334",0,0,0,0,0,0,0,0,0,0
"85335",18,20,22,25,26,27,27,30,33,39
"85336",0,0,0,0,0,0,0,0,0,0
"85337",0,0,0,0,0,0,0,0,0,0
"85338",23,25,26,27,27,27,27,29,29,31
"85339",33,33,36,39,40,42,44,45,48,53
"85340",12,13,13,13,13,13,13,13,13,16
"85341",0,0,0,0,0,0,0,0,0,0
"85342",0,0,0,0,0,0,0,0,0,0
"85343",0,0,0,0,0,0,0,0,0,0
"85344",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85345",46,52,53,54,55,57,57,60,64,68
"85346",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85347",0,0,0,0,0,0,0,0,0,0
"85348",0,0,0,0,0,0,0,1-5,1-5,1-5
"85349",6-10,6-10,6-10,11,12,15,15,17,18,22
"85350",6-10,6-10,6-10,6-10,6-10,12,14,18,18,18
"85351",26,26,28,33,32,36,37,37,38,39
"85352",0,0,0,0,0,0,0,0,0,0
"85353",25,33,37,37,39,40,47,52,54,56
"85354",1-5,1-5,1-5,1-5,1-5,1-5,1-5,6-10,6-10,6-10
"85355",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85356",0,0,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85357",0,0,0,0,0,0,0,0,0,0
"85360",0,0,0,0,0,0,0,0,0,0
"85361",1-5,1-5,1-5,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85362",0,0,0,0,0,0,0,0,0,0
"85363",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85364",19,21,22,22,22,24,26,32,33,35
"85365",1-5,1-5,6-10,6-10,6-10,6-10,6-10,12,13,12
"85367",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85373",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85374",15,16,16,17,18,19,19,19,19,19
"85375",6-10,6-10,12,45,46,46,47,49,48,53
"85377",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85378",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85379",24,24,24,24,24,25,25,27,27,27
"85381",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,11,13
"85382",105,106,111,113,115,114,124,129,127,129
"85383",33,34,34,34,34,37,37,37,38,39
"85387",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85388",11,11,11,12,13,13,13,13,13,14
"85390",0,0,0,0,0,0,0,0,0,0
"85392",22,25,28,29,30,30,30,36,39,42
"85395",18,18,18,18,18,19,19,22,22,23
"85396",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85501",1-5,1-5,1-5,1-5,1-5,1-5,6-10,6-10,6-10,6-10
"85530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85531",0,0,0,0,0,0,0,0,0,0
"85532",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85533",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85534",0,0,0,0,0,0,0,0,0,0
"85536",0,0,0,0,0,0,0,0,0,0
"85539",0,0,0,0,0,0,0,0,0,0
"85540",0,0,0,0,0,0,0,0,0,0
"85541",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85543",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85544",0,0,0,0,0,0,0,0,0,0
"85545",0,0,0,0,0,0,0,0,0,0
"85546",1-5,1-5,1-5,1-5,1-5,1-5,6-10,11,12,12
"85550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85552",0,0,0,0,0,0,0,1-5,1-5,1-5
"85553",0,0,0,0,0,0,0,0,0,0
"85554",0,0,0,0,0,0,0,0,0,0
"85601",0,0,0,0,0,0,0,0,0,0
"85602",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85603",0,0,0,0,0,0,0,0,0,0
"85605",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85606",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85607",11,11,14,14,14,14,14,14,14,14
"85609",0,0,0,0,0,0,0,0,0,0
"85610",0,0,0,0,0,0,0,0,0,0
"85611",0,0,0,0,0,0,0,1-5,1-5,1-5
"85613",0,0,0,0,0,0,0,0,0,0
"85614",49,51,54,56,61,72,72,73,72,72
"85615",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85616",0,0,0,0,0,0,0,1-5,1-5,1-5
"85617",0,0,0,0,0,0,0,0,0,0
"85618",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85619",0,0,0,0,0,0,0,0,0,0
"85620",0,0,0,0,0,0,0,0,0,0
"85621",6-10,6-10,11,11,11,11,11,11,11,12
"85622",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85623",0,0,0,0,0,0,0,0,0,0
"85624",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85625",0,0,0,0,0,0,0,0,0,0
"85629",23,23,23,25,25,25,25,27,28,28
"85630",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85631",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85632",0,0,0,0,0,0,0,0,0,0
"85633",0,0,0,0,0,0,0,0,0,0
"85634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85635",6-10,11,11,11,11,11,11,11,11,11
"85637",0,0,0,0,0,0,0,0,0,0
"85638",0,0,0,0,0,0,0,0,0,0
"85639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85640",0,0,0,0,0,0,0,0,0,0
"85641",16,16,16,17,17,17,18,19,19,19
"85643",1-5,0,0,0,0,0,0,0,1-5,1-5
"85645",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85646",0,0,0,0,0,0,0,0,0,0
"85648",17,18,18,18,18,18,18,18,19,19
"85650",6-10,6-10,6-10,6-10,6-10,1-5,6-10,6-10,6-10,6-10
"85653",6-10,6-10,6-10,6-10,6-10,6-10,11,11,14,13
"85658",11,11,11,11,11,11,11,11,11,12
"85701",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85704",34,38,38,41,43,43,45,45,47,46
"85705",43,45,46,48,48,47,50,55,55,57
"85706",83,84,84,85,86,86,86,88,90,95
"85707",0,0,0,0,0,0,0,0,0,0
"85708",0,0,0,0,0,0,0,0,0,0
"85710",44,44,44,47,61,59,58,57,62,59
"85711",44,46,41,41,41,42,44,43,45,49
"85712",44,44,45,47,52,52,55,57,59,62
"85713",43,43,43,46,46,46,47,47,49,51
"85714",105,106,114,129,118,121,125,124,124,124
"85715",11,11,15,15,15,13,12,12,12,16
"85716",34,37,38,38,39,39,40,40,40,39
"85718",25,25,27,27,27,43,44,45,45,45
"85719",29,29,32,32,33,40,43,43,47,49
"85730",33,34,34,35,36,34,34,35,35,40
"85735",1-5,1-5,1-5,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85736",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85737",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85739",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85741",22,25,31,32,32,32,33,38,41,47
"85742",13,14,14,14,14,14,14,14,14,14
"85743",16,17,19,19,19,19,19,19,19,19
"85745",57,57,57,60,62,61,61,61,61,61
"85746",53,57,57,61,62,61,61,61,61,63
"85747",14,16,16,17,17,15,15,18,17,17
"85748",19,21,23,23,24,23,23,23,24,26
"85749",11,11,12,12,12,12,12,13,13,13
"85750",14,17,17,17,17,17,17,17,17,17
"85755",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"85756",44,45,44,45,46,47,48,48,50,51
"85757",27,29,29,29,31,31,31,32,32,32
"85901",6-10,6-10,6-10,6-10,6-10,6-10,11,11,13,14
"85911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85920",0,0,0,0,0,0,0,0,0,0
"85922",0,0,0,0,0,0,0,0,0,0
"85923",0,0,0,0,0,0,0,0,0,0
"85924",0,0,0,0,0,0,0,0,0,0
"85925",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85927",0,0,0,0,0,0,0,0,0,0
"85928",0,0,0,0,0,0,0,0,0,0
"85929",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85931",0,0,0,0,0,0,0,0,0,0
"85932",0,0,0,0,0,0,0,0,0,0
"85933",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85934",0,0,0,0,0,0,0,0,0,0
"85935",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,6-10
"85936",0,0,0,0,0,0,0,0,0,0
"85937",1-5,1-5,1-5,1-5,1-5,1-5,1-5,6-10,1-5,1-5
"85938",0,0,0,0,0,0,0,0,0,0
"85939",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"85940",0,0,0,0,0,0,0,0,0,0
"85941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85942",0,0,0,0,0,0,0,0,0,0
"86001",15,15,16,18,19,19,20,20,20,21
"86004",36,38,38,38,38,40,41,43,45,47
"86005",11,11,11,11,11,11,11,12,12,12
"86015",0,0,0,0,0,0,0,0,0,1-5
"86016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86017",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86018",0,0,0,0,0,0,0,0,0,0
"86020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86021",0,0,0,0,0,0,0,0,0,0
"86022",0,0,0,0,0,0,0,0,0,0
"86023",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86024",0,0,0,0,0,0,0,0,0,0
"86025",12,12,12,11,11,11,11,12,13,14
"86029",0,0,0,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86032",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86035",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86036",0,0,0,0,0,0,0,0,0,0
"86038",0,0,0,0,0,0,0,0,0,0
"86040",68,70,70,73,72,75,75,75,76,76
"86042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86046",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86047",68,68,69,63,65,68,69,74,72,73
"86052",0,0,0,0,0,0,0,0,0,0
"86053",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86301",6-10,6-10,11,11,11,11,11,11,12,13
"86303",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86305",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86314",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,11,12
"86315",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"86320",0,0,0,0,0,0,0,0,0,0
"86321",0,0,0,0,0,0,0,0,0,0
"86322",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86323",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86324",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86325",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86326",6-10,6-10,6-10,6-10,6-10,6-10,6-10,11,6-10,11
"86327",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86329",0,0,0,0,0,0,0,0,0,0
"86331",0,0,0,0,0,0,0,0,0,0
"86332",0,0,0,0,0,0,0,0,0,0
"86333",1-5,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"86334",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86335",0,0,0,0,0,0,0,0,0,0
"86336",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"86337",0,0,0,0,0,0,0,0,0,0
"86338",0,0,0,0,0,0,0,0,0,0
"86343",0,0,0,0,0,0,0,0,0,0
"86351",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86401",13,14,17,23,27,28,33,36,39,38
"86403",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"86404",6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10,6-10
"86406",6-10,6-10,6-10,6-10,6-10,11,12,11,12,14
"86409",13,12,12,13,14,17,15,17,18,18
"86411",0,0,0,0,0,0,0,0,0,0
"86413",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86426",0,0,0,0,0,0,0,0,0,0
"86429",0,0,0,0,0,0,0,0,0,0
"86432",0,0,0,0,0,0,0,0,1-5,1-5
"86433",0,0,0,0,0,0,0,0,0,0
"86434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86435",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86436",0,0,0,0,0,0,0,0,0,0
"86437",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86438",0,0,0,0,0,0,0,0,0,0
"86440",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86441",1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5,1-5
"86442",6-10,6-10,11,11,11,11,11,15,15,16
"86443",0,0,0,0,0,0,0,0,0,0
"86444",0,0,0,0,0,0,0,0,0,0
"86445",0,0,0,0,0,0,0,0,0,0
"86502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
