"","03/31/20","04/01/20","04/02/20","04/03/20","04/04/20","04/05/20","04/06/20","04/07/20","04/08/20","04/09/20","04/10/20","4/11/20","4/12/20","4/13/20","4/14/20","4/15/20","4/16/20","4/17/20","04/18/20"
"78006",21,21,26,26,26,26,32,32,32,37,37,37,42,42,42,42,42,42,42.0
"78009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"78015",1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,4,4,4.0
"78023",2,2,2,3,4,5,5,6,6,7,7,8,9,9,8,8,9,9,9.0
"78039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"78052",0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9.0
"78069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"78073",1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3.0
"78101",7,7,7,7,7,7,7,9,9,9,11,11,11,11,11,11,11,11,11.0
"78108",0,32,32,0,0,0,0,0,0,32,32,32,32,32,32,32,32,32,32.0
"78109",3,4,6,6,8,8,9,9,9,10,11,11,11,11,12,12,12,13,13.0
"78112",0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,3,3,3,4.0
"78121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"78124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"78148",1,2,2,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,6.0
"78150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"78152",1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2.0
"78154",3,3,3,3,3,3,3,13,13,13,13,13,13,13,13,13,13,13,13.0
"78201",3,3,4,5,5,5,5,5,5,6,7,8,8,8,10,12,12,13,14.0
"78202",4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,7,8.0
"78203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"78204",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.0
"78205",1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2.0
"78207",3,4,4,4,5,5,5,9,9,10,12,13,16,16,17,18,21,24,26.0
"78208",0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2.0
"78209",13,12,13,14,14,15,15,17,17,19,20,22,23,23,23,24,24,26,27.0
"78210",1,1,1,2,3,3,3,3,3,6,9,10,10,10,10,10,10,10,11.0
"78211",4,4,4,4,4,4,7,7,7,9,9,9,11,11,11,11,11,11,11.0
"78212",8,8,8,8,9,9,11,11,11,20,20,21,22,22,24,27,27,28,28.0
"78213",2,2,2,2,2,3,4,4,4,7,7,7,7,7,8,10,10,10,12.0
"78214",3,3,3,3,3,3,4,4,4,7,8,9,10,10,11,11,11,11,11.0
"78215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
"78216",6,6,6,7,7,7,7,7,7,7,7,8,8,8,9,9,10,10,10.0
"78217",2,3,3,3,3,3,4,4,4,5,5,7,7,7,7,8,8,8,10.0
"78218",3,3,4,5,5,6,7,8,8,8,8,9,9,9,9,13,14,14,14.0
"78219",4,4,4,4,5,5,5,5,5,8,10,10,10,10,10,10,10,10,10.0
"78220",3,NA,3,4,5,7,9,9,9,11,11,11,11,11,11,11,11,12,12.0
"78221",1,1,1,1,3,3,4,6,6,11,11,11,12,12,14,18,18,18,18.0
"78222",3,3,5,47,49,51,54,55,55,56,56,57,57,57,57,57,57,57,57.0
"78223",1,1,2,2,3,3,4,5,5,11,13,14,16,16,16,19,19,19,19.0
"78224",1,1,1,1,1,1,1,3,3,4,5,7,8,8,8,8,9,10,11.0
"78225",2,2,2,2,2,2,4,4,4,5,7,10,10,10,10,10,10,10,11.0
"78226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0
"78227",1,1,2,2,3,3,3,4,4,4,6,7,8,8,10,13,15,17,19.0
"78228",3,4,6,6,6,7,7,8,8,10,12,18,20,20,20,27,29,30,30.0
"78229",3,3,4,4,7,7,9,10,10,11,12,14,17,17,17,17,17,17,17.0
"78230",5,NA,5,7,7,7,7,7,7,7,9,10,10,10,10,12,12,12,12.0
"78231",2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4.0
"78232",3,4,4,4,4,5,5,6,6,6,6,7,7,7,9,9,10,11,11.0
"78233",2,2,2,3,3,4,5,5,5,8,9,9,10,10,12,13,14,14,14.0
"78234",0,NA,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.0
"78235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"78236",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
"78237",0,0,0,0,1,1,1,1,1,1,2,7,7,7,8,9,10,10,11.0
"78238",2,2,2,3,3,3,3,3,3,4,3,4,5,5,5,5,5,5,6.0
"78239",2,NA,2,2,3,4,4,4,4,5,5,5,5,5,6,7,7,7,8.0
"78240",6,6,6,7,9,10,10,11,11,15,17,18,21,21,22,24,23,25,27.0
"78242",3,4,4,4,5,5,5,5,5,7,8,11,11,11,11,11,11,11,12.0
"78244",2,2,2,3,3,4,4,4,4,5,6,6,6,6,6,7,7,7,7.0
"78245",2,4,5,5,5,5,6,6,6,10,10,10,11,11,12,13,14,14,15.0
"78247",4,5,5,5,5,5,6,6,6,8,10,9,9,9,9,11,12,13,13.0
"78248",3,4,4,4,5,5,6,10,10,10,10,10,10,10,10,10,10,11,11.0
"78249",4,4,4,4,6,7,8,9,9,9,9,11,13,13,14,15,15,16,16.0
"78250",4,4,4,10,12,13,14,16,16,18,22,25,26,26,30,34,37,42,43.0
"78251",3,3,4,4,5,5,5,7,7,7,9,9,10,10,11,12,13,13,13.0
"78252",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0
"78253",1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4.0
"78254",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1.0
"78255",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1.0
"78256",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2.0
"78257",1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2.0
"78258",1,1,1,1,2,2,2,3,3,3,4,4,5,5,5,5,5,6,6.0
"78259",2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5.0
"78260",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2.0
"78261",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1.0
"78263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
"78264",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2.0
"78266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
