"","03/16/20","03/17/20","03/18/20","03/19/20","03/20/20","03/21/20","03/22/20","03/23/20","03/24/20","03/25/20","03/26/20","03/27/20","03/28/20","03/29/20","03/30/20","03/31/20","04/01/20","04/02/20","04/03/20","04/04/20","04/05/20","04/06/20","04/07/20","04/08/20","04/09/20","04/10/20","04/11/20","04/12/20","04/13/20"
"Alameda, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,22,22,23,23,24
"Albany, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Berkeley, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,32,36,NA,NA,NA
"Dublin, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,13,16,17,17,18
"Emeryville, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fremont, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,64,68,70,75,77
"Hayward, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,142,153,156,167,172
"Livermore, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,28,26,26,27,29
"Newark, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,24,25,25,26,27
"Oakland, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,157,162,175,189,204
"Piedmont, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10,10
"Pleasanton, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,40,40,43,43,44
"San Leandro, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,37,38,45,46,48
"Unincorporated, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,84,99,105,107,117
"Union City, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,32,36,38,40,41
"Alameda County LHJ, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,770,807,850
"Berkeley LHJ, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,36,36
"Known Homeless, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"No Address (May Be Homeless), Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,11
"Santa Rita Jail, Alameda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13
"Alamo, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,13,15,15,15,15
"Antioch, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,27,32,34,37,38,38,40
"Bay Point, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,18,20,20,20,24,26,27
"Bethel Island, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
"Brentwood, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,27,29,32,34,37,38,39
"Clayton, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,5,5,5
"Concord, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,36,37,41,46,48,50,50
"Danville, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,19,19,20,22,22,21,22
"Discovery Bay, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,7,7,7
"El Cerrito, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,6,7,8,8,8
"El Sobrante, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,13,13,13,13,15
"Hercules, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,9,9,9,9
"Lafayette, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,16,16,16,16,16,16
"Martinez, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,9,8,9,9,9
"Moraga, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,5
"Oakley, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,20,20,21,22,22,22,22
"Orinda, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,33,33,33,33,32,32,32
"Other/Unspecified, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,9,10,10,10,10,9
"Pacheco, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,4,5,5,5
"Pinole, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,7,7,7,7,7,8
"Pittsburg, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,33,33,36,39,41,42,44
"Pleasant Hill, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,11,11,13,16,18,20
"Richmond, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,39,43,46,51,50,52,52
"Rodeo, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5,5,5,6
"San Pablo, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,26,25,26,26,27,27,27
"San Ramon, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,23,25,26,27,27,27,27
"Walnut Creek, Contra Costa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,28,28,29,31,31,31,32
"Cameron Park, Shingle Springs, Rescue, El Dorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,3,3,3,3,NA,NA,3
"Diamond Springs, El Dorado, El Dorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,0
"El Dorado Hills, El Dorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,7,10,10,11,13,NA,NA,14
"Greater Placerville, El Dorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,3,4,5,5,5,NA,NA,5
"Lake Tahoe Region, El Dorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,10,9,9,9,9,NA,NA,10
"North County, El Dorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,2,NA,NA,2
"Pollock Pines, Camino, Kyburz, El Dorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,0
"South County, El Dorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,0
"Bakersfield East, Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,83,94,117,119,137,162,177,201
"Bakersfield West, Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,107,110,123,124,129,136,143,155
"Desert, Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,9,9,10,11,11,11
"Mountain, Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,8,10,10,10,11,12,14
"Valley, Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,42,43,44,44,47,49,53,54
"Alhambra, Los Angeles",2,1,1,2,3,3,3,4,5,6,8,8,10,10,11,13,13,15,17,19,21,22,24,26,26,32,33,33,34
"Arcadia, Los Angeles",1,1,2,2,2,2,2,3,4,4,6,6,8,9,9,10,12,12,13,13,14,16,17,17,17,19,20,22,22
"Beverly Hills, Los Angeles",1,1,4,4,5,7,8,12,12,13,15,21,21,24,28,35,39,45,53,60,65,65,70,71,71,71,73,74,74
"Boyle Heights, Los Angeles",5,5,5,5,5,5,5,5,5,5,7,8,8,10,11,11,15,20,28,36,37,40,42,47,47,53,55,57,58
"Carson, Los Angeles",1,1,1,1,3,3,4,6,8,9,21,21,26,28,35,39,44,55,63,69,83,93,96,104,104,113,118,118,121
"Culver City, Los Angeles",2,2,2,3,4,4,4,5,7,6,8,6,7,9,14,15,17,19,20,23,26,27,29,29,29,31,31,31,32
"Diamond Bar, Los Angeles",2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,6,7,8,11,12,13,14,14,14,18,19,20,20
"Encino, Los Angeles",3,5,6,6,8,10,10,10,12,13,21,23,26,27,29,30,32,33,35,39,39,41,41,44,44,49,49,51,52
"Gardena, Los Angeles",1,1,1,1,1,1,1,1,1,1,4,5,6,6,7,12,14,17,20,23,30,30,37,42,42,53,63,74,74
"Glendale, Los Angeles",2,3,4,4,4,5,6,9,10,12,23,29,36,46,62,76,86,93,103,118,129,142,154,166,166,218,233,248,255
"Glendora, Los Angeles",1,NA,NA,NA,NA,NA,1,1,1,2,2,4,4,6,6,7,7,7,10,11,14,16,17,17,17,18,21,21,21
"Granada Hills, Los Angeles",3,3,3,4,4,4,4,5,5,7,8,8,8,8,9,10,14,19,21,22,27,29,36,40,40,42,44,46,47
"Inglewood, Los Angeles",2,1,1,2,2,2,3,3,5,5,12,12,14,20,26,31,37,44,55,62,69,78,85,92,92,105,112,116,121
"Koreatown, Los Angeles",1,1,1,1,1,1,2,3,5,5,7,7,10,10,13,14,18,21,26,27,32,34,38,39,39,47,50,49,49
"La Mirada, Los Angeles",2,3,3,3,3,3,3,3,3,4,5,5,6,7,7,8,9,11,11,13,15,16,16,17,17,21,21,21,22
"Lancaster, Los Angeles",1,NA,NA,NA,3,3,4,7,8,13,16,18,19,23,27,31,32,33,38,43,51,61,64,73,73,79,83,87,87
"Long Beach, Los Angeles",5,8,8,12,14,15,17,19,28,41,54,0,0,0,0,0,139,139,171,198,213,230,256,285,303,316,332,337,350
"Manhattan Beach, Los Angeles",3,4,4,5,6,7,7,9,11,17,21,22,23,27,31,40,41,43,45,46,46,48,51,52,52,53,54,54,54
"Melrose, Los Angeles",2,9,10,11,11,12,17,19,26,33,47,49,56,71,82,100,104,113,121,129,140,147,164,168,168,192,194,199,200
"Northridge, Los Angeles",1,1,1,1,1,1,1,1,2,2,4,7,8,8,8,9,12,14,17,21,23,22,25,30,30,37,41,46,48
"Pasadena, Los Angeles",2,2,2,2,3,3,3,6,6,7,10,0,0,0,0,0,33,43,53,58,58,72,72,80,94,117,117,117,164
"San Dimas, Los Angeles",1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,5,6,6,7,9,13,14,15,15,17,18,18,18
"San Pedro, Los Angeles",1,1,1,1,1,1,1,2,2,4,5,8,9,10,11,14,14,19,25,25,26,31,31,36,36,39,43,45,50
"Santa Clarita and Stevenson Ranch, Los Angeles",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Santa Monica, Los Angeles",1,1,3,2,4,5,7,12,16,18,21,28,38,41,47,49,53,56,62,65,68,74,77,81,81,88,90,92,92
"Sherman Oaks, Los Angeles",2,2,4,5,6,7,7,8,10,12,17,21,25,27,32,33,37,43,46,52,56,57,61,64,64,72,76,79,80
"Silver Lake, Los Angeles",1,1,1,NA,NA,3,3,4,5,6,11,12,14,16,18,20,25,25,38,46,55,58,61,64,64,71,74,76,78
"South Pasadena, Los Angeles",1,1,1,1,2,2,3,3,3,3,4,3,3,5,5,6,7,7,7,9,10,10,11,11,11,12,15,15,17
"Tarzana, Los Angeles",5,5,5,5,6,7,8,8,9,9,14,17,19,23,24,26,29,29,30,33,37,37,38,38,38,44,44,44,44
"Torrance, Los Angeles",2,1,2,2,2,2,3,4,5,9,14,21,32,34,43,53,63,69,76,85,86,92,101,111,111,125,140,143,145
"Venice, Los Angeles",1,2,4,4,4,6,7,7,8,9,11,11,13,17,18,18,18,20,20,20,25,26,28,29,29,34,35,35,35
"West Adams, Los Angeles",1,1,1,1,1,2,1,1,3,4,6,6,7,7,9,12,14,15,16,20,21,25,26,30,30,34,41,42,44
"West Hills, Los Angeles",3,3,3,3,3,4,4,4,4,4,4,5,5,6,7,10,10,11,12,15,18,18,19,21,21,21,23,23,23
"West Hollywood, Los Angeles",5,8,11,12,15,18,19,23,31,31,35,42,50,52,53,56,64,68,73,81,83,86,96,98,98,101,102,102,102
"West Vernon, Los Angeles",1,1,1,1,1,2,2,2,4,5,6,6,8,8,9,13,15,17,22,26,27,33,42,50,50,53,58,61,65
"Westchester, Los Angeles",1,2,2,3,3,3,3,3,3,5,7,8,12,17,17,17,18,18,22,23,24,25,25,28,28,31,32,32,32
"Altadena, Los Angeles",NA,1,NA,NA,2,3,3,5,5,5,6,9,10,10,10,12,14,16,16,18,25,26,28,31,31,34,37,37,37
"Baldwin Hills, Los Angeles",NA,1,1,1,1,2,3,3,3,3,4,5,7,9,9,11,13,13,14,18,20,21,24,26,26,28,30,31,33
"Brentwood, Los Angeles",NA,1,2,13,16,18,23,27,31,34,42,30,31,33,34,36,39,42,44,46,49,49,49,52,52,53,53,53,54
"Eagle Rock, Los Angeles",NA,1,1,1,1,1,1,2,2,2,3,4,8,8,8,10,11,13,14,18,21,22,25,29,29,34,34,35,36
"Lynwood, Los Angeles",NA,1,1,1,1,1,2,2,2,3,6,8,13,14,16,18,20,21,23,28,37,43,47,51,51,64,68,68,73
"Mar Vista, Los Angeles",NA,1,1,1,3,4,5,6,6,6,8,8,8,9,13,13,18,21,23,24,25,26,28,31,31,34,34,34,34
"Monterey Park, Los Angeles",NA,1,2,2,2,3,3,3,3,4,4,4,5,5,5,7,9,11,12,15,15,19,21,23,23,29,30,31,33
"North Hollywood, Los Angeles",NA,1,2,3,5,5,5,9,10,11,15,18,26,30,34,39,45,57,67,86,91,90,98,103,103,113,119,121,127
"Santa Clarita, Los Angeles",NA,2,2,3,4,4,4,7,7,10,16,24,32,38,41,48,50,65,78,89,102,106,112,122,122,130,135,143,150
"Woodland Hills, Los Angeles",NA,2,3,3,4,5,5,7,8,11,14,14,18,19,22,25,29,33,36,43,47,53,54,55,55,62,67,68,69
"Century Palms/Cove, Los Angeles",NA,NA,1,NA,1,1,1,1,1,3,3,3,5,8,8,10,11,11,13,15,17,19,21,21,21,26,28,28,30
"Hollywood, Los Angeles",NA,NA,5,5,7,12,12,14,19,23,27,30,38,44,49,61,67,71,73,84,96,100,104,109,109,110,114,115,117
"Hollywood Hills, Los Angeles",NA,NA,2,2,2,2,5,7,8,8,17,19,23,24,26,29,32,34,36,37,39,39,42,43,43,46,46,46,46
"Sylmar, Los Angeles",NA,NA,1,1,1,1,1,1,1,1,2,4,8,15,18,25,30,35,42,52,61,70,81,86,86,91,97,105,107
"Walnut, Los Angeles",NA,NA,1,1,2,1,1,1,1,1,1,1,2,3,3,3,4,4,6,7,8,9,9,10,10,12,13,13,13
"West Los Angeles, Los Angeles",NA,NA,1,2,3,3,3,4,4,4,5,9,13,18,19,20,22,24,25,27,29,31,32,35,35,34,34,34,34
"Beverlywood, Los Angeles",NA,NA,NA,2,2,5,6,7,7,8,10,8,10,11,11,13,15,15,16,16,17,17,18,19,19,19,20,20,20
"Burbank, Los Angeles",NA,NA,NA,1,1,1,2,2,2,3,6,7,17,19,21,27,39,41,50,61,70,77,79,83,83,96,100,102,103
"Calabasas, Los Angeles",NA,NA,NA,1,1,1,2,3,4,4,5,7,10,10,11,13,13,13,16,16,20,20,20,20,20,23,23,23,25
"Castaic, Los Angeles",NA,NA,NA,1,1,1,1,1,2,2,2,3,4,4,3,3,3,4,4,5,5,6,6,6,6,8,8,9,9
"Century City, Los Angeles",NA,NA,NA,5,4,4,4,4,6,7,9,6,8,8,9,13,17,17,19,21,23,23,23,23,23,24,27,27,27
"Covina, Los Angeles",NA,NA,NA,1,1,1,1,1,3,3,4,3,3,6,8,7,9,11,11,14,18,22,24,28,28,35,38,43,46
"Crestview, Los Angeles",NA,NA,NA,1,1,4,5,6,7,7,9,7,9,11,13,13,15,17,20,20,23,29,31,31,31,35,40,42,43
"East Los Angeles, Los Angeles",NA,NA,NA,1,1,1,2,2,3,3,4,6,8,9,11,14,16,23,28,40,44,51,56,64,64,75,86,91,95
"Echo Park, Los Angeles",NA,NA,NA,1,1,1,1,2,2,4,7,1,1,1,5,5,6,6,8,8,9,9,9,9,9,10,10,9,9
"Hancock Park, Los Angeles",NA,NA,NA,2,2,4,5,6,7,8,10,14,17,18,26,30,33,34,33,37,38,39,45,45,45,45,46,46,47
"Hawthorne, Los Angeles",NA,NA,NA,1,2,2,2,3,6,8,9,7,11,11,13,19,22,26,30,32,39,44,49,55,55,64,68,70,74
"Lawndale, Los Angeles",NA,NA,NA,1,1,1,1,2,2,1,2,2,3,4,4,6,7,8,10,10,13,16,20,22,22,24,25,25,27
"Lomita, Los Angeles",NA,NA,NA,5,5,7,8,8,9,9,12,0,1,1,1,1,1,1,6,7,9,11,13,13,13,18,19,21,22
"Pacific Palisades, Los Angeles",NA,NA,NA,5,6,7,7,8,9,9,12,10,11,15,18,22,23,24,25,26,26,26,30,31,31,31,31,32,32
"Palms, Los Angeles",NA,NA,NA,1,1,1,1,2,6,8,10,12,15,20,21,25,27,28,33,39,41,46,48,50,50,62,67,67,69
"Park La Brea, Los Angeles",NA,NA,NA,3,4,4,4,6,8,8,8,1,1,1,1,1,5,6,6,6,8,9,9,9,9,9,9,9,9
