"","03/16/20","03/17/20","03/18/20","03/19/20","03/20/20","03/21/20","03/22/20","03/23/20","03/24/20","03/25/20","03/26/20","03/27/20","03/28/20","03/29/20","03/30/20","03/31/20","04/01/20","04/02/20","04/03/20","04/04/20","04/05/20","04/06/20","04/07/20","04/08/20","04/09/20","04/10/20","04/11/20","04/12/20","04/13/20"
"Garden Grove, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,8,8,10,12,15,18,19,21,22,24,28,30,32,36,38,37
"Huntington Beach, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,32,33,33,32,39,44,48,55,58,62,67,73,76,78,83,87,87
"Irvine, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,36,38,43,50,57,65,69,70,75,77,82,89,90,91,95,97,100
"La Habra, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,5,6,8,8,13,15,17,20,22,25,29,29,29
"Laguna Niguel, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,13,13,15,16,16,16,20,20,21,21,21,25,25,26,27,27,28
"Lake Forest, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,7,9,10,11,14,15,15,16,16,14,16,17,19,23,23,23
"Mission Viejo, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,7,9,9,16,16,18,22,22,22,23,27,31,33,34,34,34
"Newport Beach, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,36,37,41,46,54,48,67,70,73,73,75,78,81,81,84,85,85
"Orange, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,13,13,15,17,19,21,24,27,29,32,34,40,42,46,46,46
"Other, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,39,40,15,16,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Placentia, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,6,11,12,13,16,19,20,21,22,22,24,26,27,27
"Rancho Santa Margarita, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,5,5,8,6,6,6,6,6,7,8,8,9,10,11,11
"San Clemente, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,11,12,16,20,30,31,35,37,37,38,40,41,43,44,44,44,44
"San Juan Capistrano, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,10,13,15,16,16,16,16,17,18,20,20,21,21,21
"Santa Ana, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,20,22,22,24,36,40,43,51,58,62,65,74,78,87,102,111,114
"Seal Beach, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5
"Stanton, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,2,2,2,2,3,5,5,5
"Tustin, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,7,7,7,10,12,13,13,15,16,17,19,19,21,24,28,30
"Westminster, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,7,7,7,7,7,9,10,13,14,14,16,19,19,20,21
"Yorba Linda, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12,12,NA,15,19,19,22,24,26,27,28,32,35,38,38,38,38
"Laguna Hills, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,3,3,5,7,7,9,9,11,13,13,13,13,13
"La Palma, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,7,10,11,11,11,12,12,12
"Laguna Beach, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,22,25,28,29,31,32,34,34,34,35,35,35,36,37
"Laguna Woods, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,6,7,7,7,7,7
"Los Alamitos, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Villa Park, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,5
"Corona Del Mar, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ladera Ranch, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,8,8,8,8,8,8,9,9,9,9
"Other/Unknown, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,60,69,64,62,68,72,66,59,60,NA,NA
"Trabuco Canyon, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,7,8,8,8,8,8
"Coto de Caza, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
"Other/unknown, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,60
"Banning, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,4,12,16,18,19,19,21,34,46,48,49,50,53,60
"Beaumont, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,8,9,10,11,12,14,16,17,18,23,24,25,25,33,35
"Blythe, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1
"Calimesa, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,1,2,2,3,3,3,3,3,3,3,5,11
"Canyon Lake, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,5
"Cathedral City, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,7,10,12,15,17,17,21,29,31,37,37,39,42,46,49
"Coachella, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,7,7,21,36,37,40,40,42,43,54,60
"Corona, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,16,17,21,23,27,34,34,42,47,48,52,56,58,58,70,77
"Desert Hot Springs, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,6,7,6,6,6,6,7,8,8,11,12,13,14,17,18
"Eastvale, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,9,16,14,16,16,22,22,25,29,29,31,31,32,35,36,36
"Hemet, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,5,7,9,14,14,16,18,19,21,23,27,31,46,59
"Indian Wells, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,3,5,6,6,8,8,8,8,9,9,9,9,9,10,10
"Indio, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,11,16,20,23,24,33,33,44,51,55,58,58,61,64,74,79
"Jurupa Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,5,5,5,7,8,11,14,16,20,23,25,29,36,41
"La Quinta, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,8,11,14,17,18,17,18,22,24,25,28,28,28,28,29,31
"Lake Elsinore, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,6,10,10,12,17,18,20,23,25,34,35,42,51,58,59
"Menifee, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,6,9,13,15,17,23,25,32,35,37,41,44,49,50,60,66
"Moreno Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,23,23,29,38,46,56,59,74,90,94,121,126,129,143,157,168
"Murrieta, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,8,14,14,16,22,33,33,39,44,46,47,47,49,52,56,58
"Norco, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,3,3,4,6,6,6,6,6,6,7,8
"Palm Desert, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,13,23,21,24,30,36,36,42,45,46,51,51,51,52,56,59
"Palm Springs, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,18,22,26,31,30,35,43,46,48,57,57,60,60,62,62,67,70
"Perris, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,8,9,13,15,18,22,31,41,42,46,46,48,49,56,61
"Rancho Mirage, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,11,13,13,13,13,15,15,18,18,18,18,18,19,19,20,22
"Riverside, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,21,19,29,30,33,38,52,55,63,83,96,128,198,211,223,247,266
"San Jacinto, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,2,2,6,7,8,9,10,10,10,10,10,13,14
"Temecula, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,14,24,21,24,26,36,38,44,46,47,54,55,56,59,66,66
"Wildomar, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,6,9,10,11,13,14,15,19,20,21,22,22,24,24,26
"Bermuda Dunes, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,3,3,3,3,3,3,3,3
"Cherry Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,3
"Desert Edge, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,2,2,2,2,2,2
"Desert Palms, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,4,4,4
"El Cerrito, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3,3,4,4,4,4,4,4
"El Sobrante, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,8,8,8,9,10,10,10,10,11,11,11
"French Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,12,12,12,12,12,12,13,16,19,19,19,20
"Good Hope, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,4,4,5,5,7,7,7
"Green Acres, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Home Gardens, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,3,3,3,3
"Lakeland Village, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,1,1,1,2,2,4,4,7,8
"Mead Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,4,4,5,6,9,8,10,11,13,15
"Meadowbrook, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,1,1,1,1,1,1,1,1,1,1
"Mesa Verde, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA
"Nuevo, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,2,3,3,3,3,4,6
"Woodcrest, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,3,4,4,5,5,5,6,6,7,7
"Anza, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,3,4,4,5,5,5,5,5,5
"Temescal Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,4,6,8,8,11,12,12
"East Hemet, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,2,2,3,3
"Mecca, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,3,3,4,4,4,5,7,10
"Idyllwild-Pine Cove, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,3,3,3,3,3,3
"Indio Hills, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA
"Oasis, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,3,3,3,3,3,3
"Thermal, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,3,5
"Thousand Palms, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,3,3
"Warm Springs, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA
"Garnet, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,3,3,4,4
"Sky Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1
"Valle Vista, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2
"Homeland, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1
"Lake Mathews, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2
"Coronita, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1
"Cabazon, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1
"Lakeview, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
"North Shore, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Romoland, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Vista Santa Rosa, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Winchester, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1
"Citrus Heights, Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,20,20,25,26,31,33,34,34,38
"Elk Grove, Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,47,47,54,59,60,63,63,63,65
"Folsom, Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,11,11,12,13,13,13,13,13,13
"Galt, Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,4,5,6,6,6,6,6,6
"Isleton, Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,1,1,1,1,1,1,1
"Outside of cities, Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,73,73,95,107,114,122,125,129,131
"Rancho Cordova, Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,33,33,34,37,40,46,47,48,49
"Sacramento, Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,NA,246,246,287,323,343,367,397,401,423
"Barstow, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,6,6,6,6,7,8,8,8,8,NA,8,8
"Big Bear Lake, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,3,3,3,3,3,3,3,3,NA,3,3
"Bloomington, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,3,3,3,7,7,7,8,9,NA,10,11
"Chino, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,11,13,13,13,16,17,22,27,32,NA,37,41
"Chino Hills, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,9,10,14,15,15,22,23,25,27,33,NA,36,40
"Colton, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,8,8,7,8,9,12,13,16,NA,20,30
"Fontana, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15,23,25,35,40,40,66,67,81,87,99,NA,106,120
"Hesperia, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,6,9,9,18,19,21,26,29,NA,30,31
"Highland, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,9,11,14,15,15,21,22,22,28,29,NA,34,39
"Loma Linda, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,7,9,9,9,12,13,13,14,16,NA,16,18
"Montclair, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,4,4,4,4,5,5,7,8,8,NA,11,11
"Oak Hills, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2,2,2,3,3,NA,4,5
"Ontario, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,10,14,18,19,18,28,29,31,36,41,NA,44,50
"Phelan, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2
"Rancho Cucamonga, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,14,23,25,26,28,28,36,37,46,48,49,NA,49,64
"Redlands, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,17,19,26,27,27,41,40,44,46,54,NA,58,60
"Rialto, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,11,12,13,13,13,26,26,27,28,32,NA,38,41
"Running Springs, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,NA,2,2
"San Bernardino, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,13,15,20,22,23,40,41,48,62,69,NA,80,92
"Upland, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,11,14,14,14,14,18,18,21,25,27,NA,32,32
"Victorville, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,7,9,9,10,10,20,20,25,27,35,NA,41,46
"Yucaipa, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,53,60,68,69,70,70,77,85,100,103,104,NA,106,109
"Yucca Valley, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,2,2,3,3,3,3,4,NA,6,7
"Alta Loma, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,4,4,4,4,5,6,7,NA,8,NA
"Apple Valley, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,4,4,7,7,8,10,10,NA,12,13
"Big Bear City, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2,2,2,2,NA,2,2
"Grand Terrace, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2,3,5,7,NA,9,10
"Mentone, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,3,3,4,4,4,4,4,NA,4,4
