AreaCode,03/01/20,03/02/20,03/03/20,03/04/20,03/05/20,03/06/20,03/07/20,03/08/20,03/09/20,03/10/20,03/11/20,03/12/20,03/13/20,03/14/20,03/15/20,03/16/20,03/17/20,03/18/20,03/19/20,03/20/20,03/21/20,03/22/20,03/23/20,03/24/20,03/25/20,03/26/20,03/27/20,03/28/20,03/29/20,03/30/20,03/31/20,04/01/20,04/02/20,04/03/20,04/04/20,04/05/20,04/06/20,04/07/20,04/08/20,04/09/20,04/10/20,04/11/20,04/12/20,04/13/20,04/14/20
E09000012,NA,NA,NA,NA,0,NA,2,2,2,3,4,4,5,11,13,20,22,29,32,45,52,64,72,74,85,119,134,151,177,189,213,221,266,298,304,345,362,365,412,444,470,475,498,509,503
E09000013,NA,NA,NA,NA,0,NA,1,2,2,2,3,3,5,10,19,21,23,25,28,36,45,51,58,70,80,94,112,124,144,158,168,177,188,207,230,252,266,286,295,313,332,351,370,376,387
E09000014,NA,NA,NA,NA,0,NA,0,0,0,1,1,3,3,9,11,16,17,29,32,44,51,57,64,72,76,91,113,127,141,151,161,194,211,233,246,277,285,308,324,333,349,364,380,393,410
E09000015,NA,NA,NA,NA,1 to 4,NA,1,1,1,1,1,1,2,10,12,14,15,40,56,60,89,103,113,134,145,167,196,225,251,283,302,347,378,401,422,450,469,500,530,549,574,610,633,658,666
E09000016,NA,NA,NA,NA,0,NA,0,0,2,2,2,2,1,2,5,5,7,7,14,19,30,35,39,44,47,70,82,101,105,118,127,133,142,183,194,232,248,273,299,342,372,398,424,442,465
E09000017,NA,NA,NA,NA,0,NA,1,1,1,1,3,3,4,7,10,13,16,21,29,34,50,63,78,85,90,103,129,140,163,192,209,222,250,274,295,317,348,366,389,410,434,465,487,504,520
E09000018,NA,NA,NA,NA,1 to 4,NA,3,3,3,5,5,5,5,10,10,12,15,24,29,38,52,64,73,82,90,112,126,139,152,184,195,214,234,253,285,323,338,361,380,396,416,439,460,477,485
E09000019,NA,NA,NA,NA,0,NA,0,0,0,1,1,1,1,3,4,11,11,29,35,45,48,54,59,66,70,96,120,131,141,152,161,174,188,210,226,248,257,268,276,279,290,300,316,320,326
E09000020,NA,NA,NA,NA,1 to 4,NA,6,8,8,13,15,19,21,27,40,43,49,55,57,66,75,81,85,91,97,110,116,123,141,170,180,191,208,222,240,258,272,278,286,301,314,332,352,358,363
E09000021,NA,NA,NA,NA,1 to 4,NA,1,1,1,1,1,1,2,2,2,2,1,7,14,17,22,23,23,36,37,42,52,66,82,92,99,108,127,140,144,156,169,199,212,229,244,260,277,289,294
E09000022,NA,NA,NA,NA,0,NA,2,3,3,4,5,7,9,25,26,26,43,61,81,103,118,127,134,188,212,248,276,318,358,366,418,462,508,563,577,631,671,698,731,766,794,829,848,877,908
E09000023,NA,NA,NA,NA,1 to 4,NA,2,3,3,3,3,5,5,6,11,17,18,22,39,47,60,67,86,97,114,144,158,188,218,248,275,285,346,401,408,477,490,516,554,617,644,663,674,689,700
E09000024,NA,NA,NA,NA,1 to 4,NA,1,1,1,2,2,2,4,5,9,12,13,34,39,45,56,56,57,84,98,108,128,141,161,172,186,208,235,262,271,293,316,358,386,417,440,453,471,479,488
E09000025,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,3,3,17,23,32,42,51,57,70,76,77,109,148,195,230,250,287,330,370,409,412,493,530,535,608,642,684,702,736,762,775
E09000026,NA,NA,NA,NA,0,NA,1,1,1,1,1,1,1,1,1,2,4,7,18,27,42,45,51,57,67,89,115,128,143,161,177,196,212,247,252,299,311,319,366,400,436,465,493,498,512
E09000027,NA,NA,NA,NA,0,NA,0,0,0,1,1,1,1,2,2,2,3,7,12,16,22,25,31,36,44,55,68,83,94,112,123,142,155,167,175,189,200,213,223,235,247,257,267,273,281
E09000028,NA,NA,NA,NA,1 to 4,NA,1,3,5,8,9,11,13,28,30,33,58,70,82,110,134,139,154,181,209,253,290,319,365,368,415,474,516,566,586,648,685,710,755,794,826,867,895,934,957
E09000029,NA,NA,NA,NA,0,NA,0,0,1,2,4,5,6,6,7,11,10,12,14,19,23,24,24,40,45,54,69,82,93,111,115,142,176,197,208,232,262,287,299,324,349,382,413,417,427
E09000030,NA,NA,NA,NA,0,NA,0,1,1,4,4,6,6,8,9,12,23,25,33,43,51,57,67,70,71,93,129,160,184,195,225,241,259,287,288,339,359,361,406,428,448,452,473,483,496
E09000031,NA,NA,NA,NA,0,NA,0,0,1,1,1,1,1,2,2,4,7,14,17,23,38,50,56,61,63,95,130,154,182,196,230,260,290,309,313,364,389,393,443,463,478,488,518,536,553
E09000032,NA,NA,NA,NA,1 to 4,NA,2,3,3,3,3,7,7,9,17,20,21,59,75,98,107,110,113,155,184,204,228,265,287,314,337,360,397,434,454,492,526,557,592,625,650,669,690,714,730
E09000033,NA,NA,NA,NA,0,NA,2,3,3,5,6,12,13,24,35,37,58,68,78,99,110,117,134,143,152,172,189,206,226,241,269,301,311,322,338,363,383,398,420,428,444,454,473,483,491
E10000002,NA,NA,NA,NA,0,NA,1,1,1,2,2,4,7,13,15,12,23,27,39,39,41,44,45,50,59,66,106,115,128,140,147,195,212,222,255,268,300,329,342,364,391,421,454,478,492
E10000003,NA,NA,NA,NA,0,NA,0,0,0,1,1,1,1,4,7,12,12,14,15,16,17,20,30,37,41,47,68,85,100,109,129,141,166,172,191,212,222,237,278,290,320,340,357,373,399
E10000006,NA,NA,NA,NA,0,NA,4,5,5,7,7,7,8,9,10,10,22,34,38,52,57,79,110,129,145,176,211,238,292,340,380,425,512,564,629,698,753,804,864,936,1023,1109,1165,1218,1236
E10000007,NA,NA,NA,NA,1 to 4,NA,3,4,4,4,4,4,4,9,11,12,5,27,40,50,64,75,82,101,110,139,170,194,210,225,257,307,342,383,398,452,494,501,555,575,603,653,696,722,755
E10000008,NA,NA,NA,NA,7,NA,10,12,12,13,13,13,14,14,15,20,24,25,26,30,42,43,46,48,50,55,65,84,91,101,121,128,147,163,181,207,229,236,250,294,312,324,355,374,396
E10000011,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1,1,2,7,8,8,8,8,9,11,21,22,26,39,43,44,45,73,84,95,129,132,155,161,181,229,279,301,316,335,351,359
E10000012,NA,NA,NA,NA,1 to 4,NA,3,5,5,5,6,6,9,8,14,20,21,27,31,43,45,53,67,80,88,130,166,213,244,301,380,420,517,547,597,792,858,938,1081,1139,1232,1331,1418,1484,1562
E10000013,NA,NA,NA,NA,1 to 4,NA,3,3,3,3,4,3,5,6,6,6,11,12,15,22,27,29,32,49,57,64,78,105,107,109,156,172,208,224,258,281,306,364,402,429,496,549,598,644,701
E10000014,NA,NA,NA,NA,1 to 4,NA,2,8,8,10,13,15,20,41,53,55,69,77,87,107,138,156,171,207,251,267,317,384,432,498,567,652,699,749,809,876,921,989,1241,1317,1416,1518,1573,1600,1678
E10000015,NA,NA,NA,NA,5,NA,8,13,13,16,18,18,20,21,32,29,36,50,52,61,75,92,115,139,147,170,206,262,282,339,396,480,582,637,692,833,870,933,1032,1090,1179,1267,1344,1441,1523
E10000016,NA,NA,NA,NA,1 to 4,NA,2,4,4,5,5,9,11,11,11,12,18,21,25,32,45,48,64,72,96,112,182,230,253,296,383,455,531,621,704,755,791,923,1033,1105,1252,1374,1490,1552,1689
E10000017,NA,NA,NA,NA,1 to 4,NA,2,4,4,4,5,5,6,6,6,8,15,15,24,26,30,44,59,71,78,102,141,167,231,278,313,368,463,536,642,726,838,923,1026,1111,1226,1314,1453,1532,1632
E10000018,NA,NA,NA,NA,0,NA,1,1,2,2,2,2,3,4,6,5,7,14,17,20,29,43,53,65,80,98,128,136,141,146,170,187,201,267,277,311,338,339,386,433,449,469,507,540,553
E10000019,NA,NA,NA,NA,1 to 4,NA,1,1,1,1,1,1,1,3,4,4,4,7,7,9,9,14,20,24,31,32,39,53,72,78,104,133,153,182,223,252,275,277,319,363,392,412,413,464,480
E10000020,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,1,2,3,4,11,17,24,34,35,42,45,51,70,90,107,133,148,180,207,225,254,279,301,341,386,438,486,539,595,647,699
E10000021,NA,NA,NA,NA,1 to 4,NA,2,4,4,5,5,5,6,8,9,12,12,15,16,17,20,21,29,37,43,64,86,106,126,153,170,187,220,264,302,343,428,473,536,547,626,656,688,715,748
E10000023,NA,NA,NA,NA,0,NA,0,0,0,0,0,4,4,2,7,6,8,11,13,14,16,20,24,30,45,50,69,75,88,108,122,149,163,193,218,243,269,285,328,352,390,410,436,456,486
E10000024,NA,NA,NA,NA,0,NA,3,3,5,5,6,6,6,6,6,14,13,28,29,41,45,60,71,78,92,109,135,177,193,216,218,275,298,336,357,413,425,469,509,536,566,612,635,659,678
E10000025,NA,NA,NA,NA,1 to 4,NA,4,5,5,7,9,17,22,21,24,23,25,34,34,40,44,52,63,69,86,98,113,121,140,165,198,234,277,315,356,411,450,501,533,583,653,730,784,857,890
E10000027,NA,NA,NA,NA,1 to 4,NA,1,2,2,2,2,1,1,2,2,3,5,7,10,10,12,13,15,21,22,23,25,31,36,46,54,63,68,72,76,99,114,114,135,152,168,177,184,206,212
E10000028,NA,NA,NA,NA,1 to 4,NA,4,4,4,4,4,4,4,4,6,7,10,14,18,25,35,41,54,76,97,121,145,186,212,256,281,329,372,439,470,534,570,597,673,701,760,829,876,925,970
E10000029,NA,NA,NA,NA,0,NA,0,0,1,1,1,1,1,1,3,3,3,10,13,13,15,18,22,28,35,42,61,74,87,100,116,125,157,161,191,231,243,263,302,314,360,395,422,458,493
E10000030,NA,NA,NA,NA,1 to 4,NA,4,5,6,6,10,13,16,15,23,25,30,39,45,57,65,68,69,110,117,142,271,314,338,358,387,571,618,649,736,811,887,1017,1059,1175,1238,1310,1334,1344,1441
E10000031,NA,NA,NA,NA,0,NA,0,3,4,4,4,4,4,4,5,4,4,10,11,13,17,29,35,52,59,74,101,113,127,148,161,190,235,279,302,334,361,400,439,458,513,554,573,626,649
E10000032,NA,NA,NA,NA,1 to 4,NA,3,3,3,3,3,3,4,6,7,5,10,10,16,19,27,27,28,52,57,69,86,110,113,113,146,160,172,199,216,220,224,266,320,330,363,373,387,398,459
E10000034,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,2,2,3,3,1,5,8,10,12,19,28,38,55,76,93,108,126,146,170,201,221,277,321,350,394,419,439,471,508,548,578,605,634
N09000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,18,NA,NA,34,36,47,51,59,NA,NA,70,78,81,89,117,NA,NA,NA,NA
N09000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,29,NA,NA,53,62,70,79,91,NA,NA,109,120,135,142,157,NA,NA,NA,NA
N09000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,86,NA,NA,160,166,200,226,272,NA,NA,377,396,429,482,514,NA,NA,NA,NA
N09000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,11,16,18,19,21,NA,NA,26,32,35,43,63,NA,NA,NA,NA
N09000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9,NA,NA,23,24,29,30,35,NA,NA,51,52,52,52,77,NA,NA,NA,NA
N09000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,17,NA,NA,27,29,32,37,40,NA,NA,42,43,43,43,52,NA,NA,NA,NA
N09000007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,39,NA,NA,66,70,81,97,109,NA,NA,130,143,150,164,181,NA,NA,NA,NA
N09000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,NA,NA,28,32,36,37,46,NA,NA,59,69,70,80,102,NA,NA,NA,NA
N09000009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,NA,NA,16,17,19,21,23,NA,NA,33,42,47,53,73,NA,NA,NA,NA
N09000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,16,NA,NA,41,44,51,55,61,NA,NA,76,80,82,92,102,NA,NA,NA,NA
N09000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,25,NA,NA,52,61,67,75,81,NA,NA,102,105,110,120,129,NA,NA,NA,NA
S08000015,0,0,0,1,1,1,1,1,1,1,3,4,4,6,6,7,6,9,12,16,21,25,34,41,57,74,75,90,108,154,177,199,221,240,254,267,288,296,312,362,364,376,390,390,416
S08000016,0,0,0,0,0,NA,NA,NA,NA,NA,2,2,3,5,7,7,7,7,8,9,10,11,12,12,15,23,28,35,50,63,77,87,93,100,110,130,139,149,160,167,177,189,199,204,208
S08000017,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,6,10,13,16,18,26,31,39,47,60,63,74,92,100,104,122,127,141,144,152,155,163,164,179,186,192,199
S08000019,0,0,0,0,1,2,2,2,2,2,2,6,6,6,10,10,12,15,17,23,27,30,40,43,59,75,81,95,94,103,131,146,172,189,208,226,231,243,259,280,302,324,337,352,367
S08000020,0,0,0,1,2,3,4,4,4,6,6,7,11,9,12,12,26,24,18,19,20,23,24,24,29,31,45,52,62,66,86,108,128,173,177,194,209,210,223,236,251,261,291,313,335
S08000022,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,5,5,6,6,8,8,12,13,22,29,33,36,42,44,51,58,65,72,85,99,102,112,122,137,144,148,151,163,168
S08000024,0,0,0,0,0,1,2,3,5,7,8,11,20,25,28,29,30,33,35,40,44,46,59,70,88,111,139,151,188,208,269,311,356,408,476,534,577,621,700,747,799,856,915,932,989
S08000025,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,4,4,4,4,NA,NA,NA,5,5,5,5
S08000026,0,0,0,0,0,NA,NA,NA,2,2,2,6,6,11,11,15,11,16,24,24,24,24,24,24,24,24,24,27,27,27,29,30,30,36,40,41,41,42,43,43,43,43,43,45,45
S08000028,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,4,4,NA,5,6,6,6,6,6
S08000029,0,0,0,0,0,2,2,2,2,2,2,3,4,6,7,7,7,8,9,12,13,16,19,25,29,40,41,51,58,70,76,96,119,147,173,200,227,239,255,288,333,356,379,383,397
S08000030,0,1,1,1,1,1,1,1,1,1,2,4,3,11,15,17,20,24,27,31,34,38,47,48,57,76,107,107,107,108,214,254,307,353,410,457,499,516,586,667,712,753,803,812,826
S08000031,0,0,0,0,1,1,2,3,3,3,5,10,21,31,39,44,49,57,71,91,110,130,152,183,221,258,299,376,401,449,547,632,682,779,851,931,984,1094,1166,1251,1314,1387,1449,1486,1575
S08000032,0,0,0,0,0,NA,2,2,3,3,4,7,7,10,16,20,21,25,33,41,49,49,58,75,87,114,140,165,184,197,244,284,320,377,427,478,512,547,575,607,662,707,758,784,822
W06000001,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,1,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000002,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000003,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000004,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000005,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000006,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,1,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000008,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000009,NA,NA,NA,NA,0,0,0,2,2,2,2,2,2,2,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000010,NA,NA,NA,NA,0,0,0,0,0,2,2,2,3,4,7,7,7,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000011,NA,NA,NA,NA,0,0,0,0,0,1,2,2,4,14,22,21,22,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000012,NA,NA,NA,NA,1,1,1,1,2,7,7,9,9,11,11,11,11,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000013,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1,1,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000014,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000015,NA,NA,NA,NA,1,1,1,1,1,2,2,3,4,5,8,13,14,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000016,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000018,NA,NA,NA,NA,0,0,0,0,0,0,1,1,5,7,11,14,15,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000019,NA,NA,NA,NA,0,0,0,0,0,0,0,1,1,1,4,7,8,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000020,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,2,3,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000021,NA,NA,NA,NA,0,0,0,0,0,0,0,1,2,4,5,8,8,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000022,NA,NA,NA,NA,0,0,0,0,1,1,1,1,2,2,7,21,24,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000023,NA,NA,NA,NA,0,0,0,0,0,0,2,2,3,5,3,5,7,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W06000024,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W11000023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,8,8,15,19,22,25,45,64,69,82,86,91,117,133,178,189,226,244,277,279,330,370,418,463,477
W11000024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,9,10,11,11,14,16,18,19,20,22,23,29,34,41,46,48,55,58,62,62,69,71,75,89,94
W11000025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,14,16,16,27,38,45,52,54,75,87,94,107,134,144,170,189,213,244,283,286,314,339,362,382,415
W11000028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,145,185,220,248,309,358,432,482,514,565,590,681,766,869,956,1020,1103,1160,1211,1221,1311,1378,1453,1500,1550
W11000029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,51,64,84,96,125,156,194,256,282,344,375,460,528,613,729,815,888,943,1013,1013,1142,1209,1306,1380,1420
W11000030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,9,13,21,23,42,54,68,90,124,158,189,210,242,329,387,479,534,578,618,618,728,797,859,891,955
W11000031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,41,47,47,49,70,75,93,104,125,157,167,213,248,273,312,378,412,490,534,534,608,674,730,806,833
