"","3/16/20","3/17/20","3/18/20","3/19/20","3/20/20","3/21/20","3/22/20","3/23/20","3/24/20","3/25/20","3/26/20","3/27/20","3/28/20","3/29/20","3/30/20","3/31/20","4/01/20","4/02/20","4/03/20","4/04/20","4/05/20","4/06/20","4/07/20"
"Bakersfield East, Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,83,94
"Bakersfield West, Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,107,110
"Desert, Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6
"Mountain, Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,8
"Valley, Kern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,42,43
"Los Angeles, Los Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,1171,1386,1580,1787,2047,2361,2659,2851,3130
"Aliso Viejo, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,3,4,6,8,8,8,9,9,10
"Anaheim, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,37,41,42,46,56,60,63,74,79,92,95
"Brea, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,4,4,4,4,4,4,4
"Buena Park, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,14,15,16,19,21,22,22,25,28,30
"Costa Mesa, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9,11,11,10,12,14,14,18,18,20,21
"Cypress, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,9,10,11,15,18,18,18,18,21,22
"Dana Point, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,6,7,9,11,11,11,11,11,11,11
"Fountain Valley, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,7,8,8,8,8,8,9,12,12,14
"Fullerton, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,9,12,12,13,14,15,17,19,20,21
"Garden Grove, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,8,8,10,12,15,18,19,21,22,24
"Huntington Beach, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,32,33,33,32,39,44,48,55,58,62,67
"Irvine, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,36,38,43,50,57,65,69,70,75,77,82
"La Habra, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,2,5,6,8,8,13,15,17
"La Palma, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,7,10
"Ladera Ranch, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,8,8,8,8
"Laguna Beach, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,22,25,28,29,31,32,34,34
"Laguna Hills, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,3,5,7,7,9,9
"Laguna Niguel, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,13,13,15,16,16,16,20,20,21,21,21
"Lake Forest, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,7,9,10,11,14,15,15,16,16,14
"Mission Viejo, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,7,7,9,9,16,16,18,22,22,22,23
"Newport Beach, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,36,37,41,46,54,48,67,70,73,73,75
"Orange, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,13,13,15,17,19,21,24,27,29,32
"Other/Unknown, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,60,69,64,62,68
"Placentia, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,6,6,6,11,12,13,16,19,20,21
"Rancho Santa Margarita, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,5,5,8,6,6,6,6,6,7
"San Clemente, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,11,12,16,20,30,31,35,37,37,38,40
"San Juan Capistrano, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,9,9,10,13,15,16,16,16,16,17
"Santa Ana, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,20,22,22,24,36,40,43,51,58,62,65
"Seal Beach, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,2,3,3,3,3
"Stanton, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,2
"Trabuco Canyon, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5
"Tustin, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,7,7,7,10,12,13,13,15,16,17
"Westminster, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6,7,7,7,7,7,9,10,13,14
"Yorba Linda, Orange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12,12,NA,15,19,19,22,24,26,27,28
"Anza, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,3,4,4
"Banning, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,4,12,16,18,19,19,21,34
"Beaumont, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,4,8,9,10,11,12,14,16,17,18
"Bermuda Dunes, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,3,3
"Blythe, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,1,1,2,2,2,2,2,2
"Calimesa, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,1,1,2,2,3,3,3
"Canyon Lake, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,3,3,3,3,3,3,3,3
"Cathedral City, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,7,10,12,15,17,17,21,29,31
"Cherry Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
"Coachella, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,7,7,21,36,37
"Corona, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,16,17,21,23,27,34,34,42,47,48
"Desert Edge, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2
"Desert Hot Springs, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,6,7,6,6,6,6,7,8,8
"Desert Palms, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3
"East Hemet, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2
"Eastvale, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,9,16,14,16,16,22,22,25,29,29
"El Cerrito, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3,3
"El Sobrante, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,5,8,8,8,9,10
"French Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,12,12,12,12,12,12
"Garnet, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3
"Good Hope, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,4
"Green Acres, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
"Hemet, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4,5,7,9,14,14,16,18,19
"Home Gardens, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
"Idyllwild-Pine Cove, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2
"Indian Wells, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,3,5,6,6,8,8,8,8,9
"Indio, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,11,16,20,23,24,33,33,44,51,55
"Indio Hills, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1
"Jurupa Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,5,5,5,7,8,11,14,16
"La Quinta, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,8,11,14,17,18,17,18,22,24,25
"Lake Elsinore, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,6,10,10,12,17,18,20,23,25
"Lakeland Village, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,1,1,1
"Mead Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,3,4,4,5,6
"Meadowbrook, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,1,1,1,1,1
"Mecca, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,3,3
"Menifee, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,6,9,13,15,17,23,25,32,35,37
"Mesa Verde, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2
"Moreno Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,20,23,23,29,38,46,56,59,74,90,94
"Murrieta, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,12,8,14,14,16,22,33,33,39,44,46
"Norco, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,2,3,3,4,6,6
"Nuevo, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,2,2,2
"Oasis, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2
"Palm Desert, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,13,23,21,24,30,36,36,42,45,46
"Palm Springs, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,18,22,26,31,30,35,43,46,48,57,57
"Perris, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,8,9,13,15,18,22,31,41,42
"Rancho Mirage, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,11,13,13,13,13,15,15,18,18,18
"Riverside, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,21,19,29,30,33,38,52,55,63,83,96
"San Jacinto, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,2,2,6,7,8,9,10
"Sky Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Temecula, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,16,14,24,21,24,26,36,38,44,46,47
"Temescal Valley, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,4
"Thermal, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1
"Thousand Palms, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2
"Valle Vista, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Warm Springs, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2
"Wildomar, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,6,9,10,11,13,14,15,19,20
"Woodcrest, Riverside",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,3,3,4,4,5
"Adelanto, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,3,3,3
"Alta Loma, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,4,4,4,4
"Apple Valley, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,4,4,4,7,7
"Barstow, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,6,6,6,6,6,7,8
"Big Bear City, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,2,2,2,2
"Big Bear Lake, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,3,3,3,3,3
"Bloomington, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,3,3,3,3,7,7
"Blue Jay, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2
"Chino, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,9,11,13,13,13,16,17
"Chino Hills, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,9,10,14,15,15,22,23
"Colton, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,8,8,7,8,9
"Crestline, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1
"Fontana, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15,23,25,35,40,40,66,67
"Fort Irwin, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"Grand Terrace, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,2,2
"Hesperia, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,6,9,9,18,19
"Highland, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8,9,11,14,15,15,21,22
"Joshua Tree, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,1
"Loma Linda, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,6,7,9,9,9,12,13
"Mentone, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,3,3,4,4
"Montclair, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,4,4,4,4,5,5
"Oak Hills, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,2,2
"Ontario, San Bernardino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,10,14,18,19,18,28,29
