index,zip_code,coordinates,city,county,population,people_per_sqr_mile,national_rank,source
1,78207,"29.422300, -98.524805","San Antonio, Texas",Bexar,56348,"7,554.55",#909,http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
2,78225,"29.387937, -98.526571","San Antonio, Texas",Bexar,13553,"6,850.89","#1,078",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
3,78201,"29.469087, -98.529395","San Antonio, Texas",Bexar,47387,"6,664.58","#1,124",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
4,78237,"29.420924, -98.566465","San Antonio, Texas",Bexar,36273,"5,270.83","#1,597",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
5,78228,"29.460646, -98.571279","San Antonio, Texas",Bexar,58091,"5,240.63","#1,608",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
6,78210,"29.395737, -98.466616","San Antonio, Texas",Bexar,37345,"5,148.26","#1,654",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
7,78208,"29.439930, -98.458718","San Antonio, Texas",Bexar,5079,"5,130.21","#1,663",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
8,78202,"29.428207, -98.461236","San Antonio, Texas",Bexar,11746,"5,026.90","#1,704",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
9,78250,"29.510075, -98.663687","San Antonio, Texas",Bexar,66601,"4,905.85","#1,760",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
10,78213,"29.520879, -98.523369","San Antonio, Texas",Bexar,39477,"4,671.63","#1,891",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
11,78229,"29.505502, -98.577033","San Antonio, Texas",Bexar,27585,"4,642.36","#1,908",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
12,78212,"29.464611, -98.493653","San Antonio, Texas",Bexar,31220,"4,625.20","#1,922",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
13,78239,"29.516184, -98.361849","San Antonio, Texas",Bexar,24868,"4,357.77","#2,096",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
14,78204,"29.404404, -98.505028","San Antonio, Texas",Bexar,11905,"4,332.32","#2,116",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
15,78240,"29.525292, -98.604382","San Antonio, Texas",Bexar,44281,"4,124.95","#2,251",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
16,78203,"29.415255, -98.460204","San Antonio, Texas",Bexar,5845,"4,073.78","#2,288",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
17,78209,"29.488728, -98.457602","San Antonio, Texas",Bexar,40675,"3,848.79","#2,440",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
18,78230,"29.545289, -98.556564","San Antonio, Texas",Bexar,35573,"3,362.17","#2,855",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
19,78248,"29.590028, -98.525262","San Antonio, Texas",Bexar,13346,"3,321.68","#2,893",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
20,78242,"29.349577, -98.615204","San Antonio, Texas",Bexar,28786,"3,180.00","#3,032",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
21,78217,"29.538074, -98.415198","San Antonio, Texas",Bexar,32502,"2,981.79","#3,219",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
22,78244,"29.474773, -98.355822","San Antonio, Texas",Bexar,17672,"2,865.46","#3,363",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
23,78232,"29.588170, -98.474280","San Antonio, Texas",Bexar,33743,"2,798.59","#3,436",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
24,78247,"29.580505, -98.407494","San Antonio, Texas",Bexar,39773,"2,709.29","#3,534",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
25,78211,"29.342535, -98.570052","San Antonio, Texas",Bexar,31214,"2,699.50","#3,550",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
26,78233,"29.553465, -98.361875","San Antonio, Texas",Bexar,36065,"2,691.19","#3,561",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
27,78216,"29.538739, -98.491258","San Antonio, Texas",Bexar,37282,"2,629.73","#3,633",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
28,78218,"29.492562, -98.396835","San Antonio, Texas",Bexar,28194,"2,400.64","#3,894",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
29,78220,"29.412948, -98.409297","San Antonio, Texas",Bexar,16668,"2,339.54","#3,973",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
30,78238,"29.471464, -98.617755","San Antonio, Texas",Bexar,20143,"2,149.02","#4,236",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
31,78231,"29.580238, -98.542848","San Antonio, Texas",Bexar,7615,"2,107.95","#4,288",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
32,78227,"29.396127, -98.634904","San Antonio, Texas",Bexar,46668,"2,104.44","#4,299",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
33,78224,"29.323346, -98.550735","San Antonio, Texas",Bexar,14200,"1,881.88","#4,632",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
34,78249,"29.574047, -98.600797","San Antonio, Texas",Bexar,34190,"1,836.56","#4,700",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
35,78251,"29.462006, -98.676785","San Antonio, Texas",Bexar,26070,"1,795.88","#4,770",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
36,78214,"29.324786, -98.470039","San Antonio, Texas",Bexar,23705,"1,745.92","#4,843",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
37,78215,"29.438639, -98.481256","San Antonio, Texas",Bexar,1395,"1,609.24","#5,066",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
38,78205,"29.424470, -98.487456","San Antonio, Texas",Bexar,1564,"1,472.21","#5,297",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
39,78226,"29.384338, -98.573156","San Antonio, Texas",Bexar,9261,"1,295.46","#5,657",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
40,78234,"29.460597, -98.438554","San Antonio, Texas",Bexar,5390,"1,094.54","#6,097",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
41,78223,"29.312760, -98.397765","San Antonio, Texas",Bexar,43225,"1,092.72","#6,099",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
42,78219,"29.439930, -98.384481","San Antonio, Texas",Bexar,14169,934.68,"#6,514",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
43,78245,"29.392067, -98.740355","San Antonio, Texas",Bexar,30721,876.72,"#6,662",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
44,78221,"29.261882, -98.483653","San Antonio, Texas",Bexar,36889,790.31,"#6,923",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
45,78222,"29.371316, -98.381698","San Antonio, Texas",Bexar,15203,744.23,"#7,091",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
46,78258,"29.647111, -98.500768","San Antonio, Texas",Bexar,17355,629.91,"#7,541",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
47,78236,"29.389510, -98.611001","San Antonio, Texas",Bexar,1280,525.57,"#8,026",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
48,78256,"29.624988, -98.623327","San Antonio, Texas",Bexar,3644,488.92,"#8,230",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
49,78235,"29.346131, -98.435643","San Antonio, Texas",Bexar,692,339.62,"#9,292",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
50,78259,"29.636701, -98.401619","San Antonio, Texas",Bexar,9345,324.93,"#9,428",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
51,78260,"29.710970, -98.475902","San Antonio, Texas",Bexar,2702,210.47,"#10,889",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
52,78253,"29.469473, -98.787574","San Antonio, Texas",Bexar,9839,189.61,"#11,258",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
53,78255,"29.671542, -98.681345","San Antonio, Texas",Bexar,3293,156.8,"#12,034",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
54,78252,"29.341337, -98.705628","San Antonio, Texas",Bexar,3960,137.9,"#12,548",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
55,78264,"29.209321, -98.512036","San Antonio, Texas",Bexar,7513,118.41,"#13,224",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
56,78263,"29.364762, -98.304962","San Antonio, Texas",Bexar,4147,114.93,"#13,363",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
57,78257,"29.645952, -98.586842","San Antonio, Texas",Bexar,2415,97.58,"#14,173",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
58,78266,"29.664067, -98.319132","San Antonio, Texas",Bexar,2984,78.84,"#15,343",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
59,78254,"29.526129, -98.774387","San Antonio, Texas",Bexar,1391,59.51,"#17,050",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
60,78261,"29.705479, -98.402849","San Antonio, Texas",Bexar,1119,53.07,"#17,775",http://zipatlas.com/us/tx/san-antonio/zip-code-comparison/population-density.htm
61,78006,"29.9, -98.7","Boerne, Texas",Kendall,27558,88,,https://www.unitedstateszipcodes.org/78006/
62,78009,"29.36, -98.89","Castroville, Texas",Medina,7255,101,,https://www.unitedstateszipcodes.org/78009/
63,78015,"29.7, -98.6","Boerne, Texas",Bexar,9602,459,,https://www.unitedstateszipcodes.org/78009/
64,78023,"29.6, -98.8","Helotes, Texas",bexar,24334,327,,https://www.unitedstateszipcodes.org/78009/
65,78039,"29.32, -98.82","La Coste, Texas",Medina,1657,90,,https://www.unitedstateszipcodes.org/78009/
66,78052,"29.19, -98.78","Lytle, Texas",Atascosa,6388,168,,https://www.unitedstateszipcodes.org/78009/
67,78069,"29.19, -98.68","Somerset, Texas",Atascosa ,5137,158,,https://www.unitedstateszipcodes.org/78009/
68,78073,"29.24, -98.63","Von Ormy, Texas",Bexar,8171,157,,https://www.unitedstateszipcodes.org/78009/
69,78101,"	29.35, -98.24","Adkins, Texas",Bexar,7898,154,,https://www.unitedstateszipcodes.org/78009/
70,78108,"29.57, -98.22","Cibolo, Texas",Guadalupe,27770,900,,https://www.unitedstateszipcodes.org/78009/
71,78109,"29.48, -98.28","Converse, Texas",Bexar,34603,1655,,https://www.unitedstateszipcodes.org/78009/
72,78112,"29.2, -98.4","Elmendorf, Texas",Bexar,7941,157,,https://www.unitedstateszipcodes.org/78009/
73,78121,"29.4, -98.1","La Vernia, Texas",Wilson,11381,111,,https://www.unitedstateszipcodes.org/78009/
74,78124,"29.5, -98.1","Marion, Texas",Guadalupe,5609,98,,https://www.unitedstateszipcodes.org/78009/
75,78148,"	29.55, -98.30","Universal City, Texas",Bexar,20139,2137,,https://www.unitedstateszipcodes.org/78009/
76,78150,"29.53, -98.28","Randolph A F B, Texas",Bexar,11,69,,https://www.unitedstateszipcodes.org/78009/
77,78152,"29.42, -98.20","Saint Hedwig, Texas",Bexar,2294,931,,https://www.unitedstateszipcodes.org/78009/
78,78154,"29.58, -98.27","Schertz, Texas",Guadalupe,30347,923,,https://www.unitedstateszipcodes.org/78009/